id_cliente,ltv_12m,ltv_historico,recencia_dias,freq_compras_ano,ticket_medio,num_produtos_distintos,nps_score,tempo_cliente_anos,canal_principal,segmento,porte,qtd_reclamacoes_ano
4053,14006.95,14724.2,100,6,1607.26,1,5,1.9,Digital,A,Medio,2
4054,178744.02,201852.42,33,21,1914.25,4,4,5.9,Presencial,B,Micro,2
4055,1445.37,1702.23,89,7,358.84,2,3,1.0,Presencial,A,Medio,3
4056,5752.09,8223.92,90,7,743.46,1,4,1.9,Digital,A,Micro,1
4057,257411.73,281089.39,26,20,2148.18,7,7,7.7,Telefone,B,Micro,0
4058,8993.83,11622.14,95,8,1398.16,2,1,1.2,Presencial,A,Micro,3
4059,33246.58,20748.13,28,17,2393.37,9,5,0.6,Presencial,B,Micro,0
4060,138526.33,190496.89,28,16,1949.99,5,7,7.2,Digital,C,Micro,1
4061,1170.12,754.41,103,6,453.52,1,4,0.4,Digital,A,Micro,1
4062,58821.43,101106.91,32,14,1928.28,8,5,4.4,Digital,B,Micro,1
4063,28521.67,22228.12,24,18,1576.29,10,9,0.9,Presencial,B,Micro,0
4064,23033.98,7256.28,28,19,2073.22,4,10,0.2,Telefone,B,Medio,0
4065,57495.22,74118.57,27,15,979.31,4,8,6.0,Telefone,B,Micro,0
4066,15535.75,21264.69,100,5,2064.92,2,4,2.4,Digital,A,Grande,3
4067,145020.27,164607.69,33,18,2024.33,8,9,5.3,Digital,C,Micro,2
4068,85609.05,201475.71,31,13,2172.65,4,4,8.4,Presencial,B,Micro,0
4069,87533.5,126304.19,83,8,1762.49,1,6,10.6,Digital,A,Micro,0
4070,1216.89,1321.06,71,3,684.94,2,2,1.1,Digital,A,Micro,2
4071,4570.53,7824.02,100,3,779.06,2,2,3.8,Digital,A,Grande,3
4072,8433.19,11259.62,104,9,1462.55,1,2,1.0,Digital,A,Micro,0
4073,71892.33,97852.19,36,10,2399.13,5,6,4.8,Telefone,B,Grande,1
4074,6216.88,4336.38,75,5,895.1,3,4,1.2,Digital,A,Grande,0
4075,262.8,1768.53,91,4,750.4,1,4,1.0,Digital,A,Medio,4
4076,141638.74,203215.21,28,14,4082.17,6,6,4.2,Digital,B,Medio,0
4077,9551.26,11110.99,104,6,1813.42,1,6,1.1,Digital,A,Medio,3
4078,552077.47,1145268.01,23,25,2695.8,7,4,20.0,Presencial,B,Micro,0
4079,67834.39,159838.36,24,20,1641.1,5,7,5.7,Telefone,B,Medio,3
4080,0.0,1169.97,95,4,675.01,1,3,0.4,Telefone,A,Micro,4
4081,179845.42,246744.3,22,18,3928.67,9,5,4.1,Presencial,B,Micro,1
4082,104066.29,154439.36,34,28,2398.6,4,8,2.7,Telefone,B,Medio,2
4083,236776.56,296972.23,25,18,1767.28,2,7,11.0,Telefone,B,Medio,0
4084,1693.49,1623.59,94,6,474.0,3,2,0.4,Digital,A,Grande,2
4085,127435.6,286491.91,27,13,2981.29,4,6,8.7,Presencial,B,Micro,2
4086,354039.33,449953.02,35,10,5762.85,4,7,9.2,Digital,C,Medio,0
4087,133147.68,161598.58,35,12,1822.29,4,7,8.7,Presencial,B,Micro,0
4088,4211.08,5210.3,120,6,590.21,1,4,1.9,Digital,A,Micro,2
4089,407688.96,360244.22,33,22,1987.05,4,7,9.7,Digital,B,Micro,3
4090,86163.41,103745.11,21,18,2812.96,6,8,2.4,Telefone,B,Micro,1
4091,22854.48,20374.7,31,19,2065.1,4,8,0.6,Telefone,B,Micro,0
4092,292098.67,432055.95,18,22,2508.92,7,5,9.2,Presencial,B,Medio,1
4093,128467.0,157001.02,29,13,4185.77,6,8,3.4,Digital,B,Medio,0
4094,37050.49,25730.74,16,21,2049.28,8,8,0.7,Presencial,C,Micro,0
4095,19561.33,15951.09,25,18,1751.38,11,6,0.6,Telefone,B,Medio,0
4096,23362.3,21467.57,32,18,1595.45,2,7,0.9,Presencial,B,Grande,0
4097,7630.95,7083.06,96,5,1076.27,3,8,1.6,Digital,A,Medio,2
4098,209614.88,214962.53,26,16,2547.16,4,5,6.2,Presencial,C,Medio,2
4099,42073.11,44304.73,37,17,2736.56,4,6,1.1,Digital,C,Micro,2
4100,21816.26,23579.47,74,5,801.25,1,6,6.8,Digital,A,Grande,5
4101,57455.02,60865.42,34,23,1810.83,7,6,1.7,Digital,B,Medio,1
4102,6144.45,3846.59,82,3,1750.4,4,6,0.8,Digital,A,Micro,0
4103,34727.93,51612.52,34,19,933.94,11,8,3.4,Digital,B,Micro,2
4104,310716.05,386673.16,24,18,3831.0,5,8,6.6,Digital,B,Medio,1
4105,4718.0,3254.91,105,3,684.46,1,6,2.4,Digital,A,Micro,0
4106,87294.85,99583.96,33,28,2018.02,9,6,2.1,Telefone,C,Grande,0
4107,4183.11,5965.07,96,7,534.02,1,4,1.8,Presencial,A,Micro,2
4108,26337.39,8261.43,19,15,3165.78,11,7,0.2,Telefone,C,Medio,0
4109,452992.76,785043.37,22,18,2790.48,7,6,18.4,Telefone,B,Micro,1
4110,25110.73,36348.9,89,6,1490.91,3,2,4.8,Telefone,A,Medio,2
4111,219.83,200.0,81,1,1462.26,1,4,0.4,Digital,A,Grande,2
4112,10288.02,11324.51,100,5,1935.34,1,5,1.3,Digital,A,Micro,4
4113,41970.17,31495.74,49,15,3610.74,6,4,0.7,Digital,B,Medio,0
4114,57971.47,137821.52,31,16,2812.74,6,5,3.6,Presencial,B,Micro,0
4115,31612.25,31200.08,100,8,1624.21,1,7,2.8,Digital,A,Micro,3
4116,16606.75,32973.76,92,10,547.92,3,4,7.1,Digital,A,Micro,4
4117,5480.88,9804.54,84,3,1120.27,1,6,3.4,Digital,A,Medio,1
4118,28393.94,65540.95,22,18,1450.78,4,6,2.9,Digital,B,Micro,1
4119,213037.27,365536.7,26,19,4261.44,3,8,5.3,Digital,B,Micro,2
4120,1506.04,4810.91,111,4,770.91,1,6,1.6,Digital,A,Micro,6
4121,107851.34,116032.32,28,11,3882.28,5,4,3.2,Digital,B,Medio,1
4122,5527.22,10358.33,99,7,734.34,1,2,2.3,Digital,A,Medio,4
4123,40989.24,41042.4,28,11,3919.54,6,3,1.1,Digital,C,Micro,0
4124,110701.33,190839.2,34,19,2318.67,5,4,5.1,Presencial,C,Micro,0
4125,166277.62,273589.61,29,24,3124.59,8,5,4.3,Telefone,B,Grande,0
4126,79969.78,152207.28,26,18,2363.92,8,5,4.2,Telefone,C,Micro,0
4127,70445.9,124381.49,27,17,1786.39,7,6,4.8,Telefone,C,Grande,0
4128,77867.89,101869.65,23,16,2138.15,6,5,3.5,Presencial,C,Grande,2
4129,30556.7,10514.93,37,18,3451.75,9,4,0.2,Telefone,B,Medio,1
4130,1295.98,2105.8,87,5,382.95,1,0,1.8,Presencial,A,Micro,1
4131,22275.16,29905.03,96,10,1347.3,3,1,2.6,Telefone,A,Medio,2
4132,3474.6,4821.24,99,5,862.88,1,4,1.3,Presencial,A,Medio,1
4133,68543.35,99930.66,23,21,2063.31,7,6,2.7,Telefone,B,Medio,0
4134,9510.8,12241.25,91,6,418.54,3,6,5.9,Digital,A,Micro,4
4135,4447.02,6443.44,95,1,1004.14,1,1,6.7,Digital,A,Micro,1
4136,196910.33,372794.96,39,17,1706.39,12,8,15.1,Telefone,B,Micro,0
4137,1358.04,1153.59,79,4,756.31,1,2,0.4,Digital,A,Medio,2
4138,53057.63,44767.18,38,17,3431.67,6,5,0.9,Presencial,B,Medio,3
4139,344818.81,563181.7,15,27,1998.69,8,7,12.3,Presencial,C,Micro,0
4140,480893.55,537683.31,29,21,2865.66,6,8,10.5,Digital,B,Medio,3
4141,21027.2,26957.83,28,13,1008.31,9,7,2.4,Digital,B,Micro,1
4142,38252.94,54411.27,31,12,2140.32,6,3,2.5,Telefone,B,Medio,0
4143,89786.57,142635.68,21,12,4519.09,8,5,3.1,Digital,B,Grande,1
4144,19817.69,66969.03,84,4,1554.12,2,7,12.6,Digital,A,Micro,2
4145,36063.24,31574.66,31,24,1032.36,4,6,1.5,Presencial,C,Micro,0
4146,2823.44,4912.3,100,3,556.36,1,5,3.1,Digital,A,Micro,1
4147,12099.32,13654.92,98,4,1008.78,1,7,3.9,Presencial,A,Medio,1
4148,206907.87,255813.69,31,20,5184.08,10,4,2.9,Presencial,B,Medio,0
4149,36468.08,77629.78,91,10,1849.29,2,5,4.9,Digital,A,Grande,2
4150,4155.34,3241.97,94,2,1006.26,1,5,2.0,Digital,A,Micro,1
4151,2400.72,2604.41,95,5,536.03,1,5,1.3,Digital,A,Grande,2
4152,1157.03,1342.69,75,4,1072.9,1,3,0.3,Digital,A,Micro,3
4153,876.3,3403.57,97,4,772.43,1,4,1.2,Digital,A,Medio,4
4154,3339.82,2367.02,94,1,704.0,2,6,3.3,Digital,A,Micro,1
4155,83728.9,111862.62,34,16,1225.47,5,5,6.7,Digital,B,Grande,0
4156,18762.45,13723.93,27,16,1641.79,4,4,0.6,Telefone,C,Medio,0
4157,3542.88,3567.12,86,6,732.34,2,1,1.1,Digital,A,Medio,1
4158,34566.46,30053.14,27,20,2457.13,1,7,0.7,Digital,C,Grande,0
4159,3874.6,6972.81,99,6,510.57,1,3,2.9,Digital,A,Micro,2
4160,20218.01,56816.88,86,9,921.55,1,6,8.1,Digital,A,Micro,4
4161,3684.5,3116.17,98,2,782.69,3,5,2.6,Digital,A,Grande,1
4162,402779.44,433883.04,29,17,3948.32,8,8,7.6,Digital,B,Micro,0
4163,100434.22,181029.53,28,10,1688.38,6,8,12.7,Digital,B,Micro,0
4164,269852.39,390352.47,27,18,3641.67,7,8,7.0,Presencial,B,Medio,0
4165,79468.79,138794.02,28,12,2415.18,4,10,5.6,Presencial,B,Medio,0
4166,63992.79,108300.84,24,15,2737.26,9,10,3.1,Digital,B,Micro,0
4167,145518.68,309474.61,43,24,3300.34,6,8,4.6,Presencial,B,Micro,0
4168,41457.01,30125.85,30,25,2801.07,1,7,0.5,Telefone,C,Micro,3
4169,10608.92,11947.76,100,6,609.4,1,3,3.8,Digital,A,Micro,1
4170,1869.31,2416.92,77,2,406.49,1,2,3.8,Digital,A,Grande,2
4171,21257.75,6279.28,32,22,1493.95,12,6,0.2,Telefone,B,Grande,0
4172,639984.01,686083.2,34,21,3049.58,8,8,12.6,Digital,B,Medio,0
4173,4307.45,8356.25,108,3,1414.3,2,3,2.2,Digital,A,Micro,4
4174,5803.2,3096.65,105,9,1201.33,1,6,0.3,Presencial,A,Grande,2
4175,134282.68,150134.41,27,17,1074.51,6,7,9.7,Presencial,B,Medio,0
4176,276634.98,588511.8,22,21,3875.51,8,5,8.5,Presencial,B,Micro,1
4177,1380.94,1111.31,84,3,1386.25,2,7,0.2,Digital,A,Grande,4
4178,65037.44,72632.37,15,22,2796.42,15,8,1.4,Presencial,C,Medio,1
4179,202026.28,344473.67,22,12,3239.89,7,7,10.4,Telefone,B,Medio,1
4180,255269.32,414362.42,22,21,2020.79,8,7,11.5,Digital,B,Medio,1
4181,75058.37,78832.59,23,15,1982.69,10,7,3.1,Presencial,B,Micro,1
4182,176338.08,261655.6,39,19,5590.86,6,7,2.9,Digital,C,Micro,0
4183,3845.7,2747.21,94,5,2166.91,2,2,0.3,Digital,A,Medio,3
4184,4817.17,6341.83,102,3,672.99,2,3,3.3,Presencial,A,Micro,3
4185,21986.9,27466.36,36,19,1382.25,11,5,1.2,Presencial,B,Micro,0
4186,32120.19,29217.35,32,17,1831.54,8,5,1.1,Telefone,C,Medio,1
4187,2937.97,5377.13,89,4,550.68,1,5,2.6,Digital,A,Medio,3
4188,29231.68,27933.32,37,13,1790.68,11,7,1.4,Telefone,C,Medio,0
4189,267095.15,753121.79,39,20,3161.87,5,7,14.0,Telefone,B,Medio,0
4190,3180.96,7156.03,91,6,545.0,1,6,2.6,Digital,A,Grande,4
4191,0.0,1011.18,106,2,908.13,1,8,0.8,Telefone,A,Medio,4
4192,10718.17,12277.97,100,7,503.37,1,4,4.0,Presencial,A,Micro,3
4193,86337.12,122450.53,21,22,1985.53,11,6,3.3,Digital,C,Micro,1
4194,9744.13,7013.41,19,11,796.55,2,5,0.9,Presencial,C,Micro,0
4195,61400.22,92320.25,28,22,1452.26,9,5,3.4,Digital,B,Micro,2
4196,69616.17,135791.21,30,18,3275.51,4,4,2.7,Presencial,C,Micro,1
4197,258209.13,606917.69,39,26,2474.75,1,7,11.1,Presencial,C,Micro,0
4198,16842.46,5111.84,26,17,1815.17,8,5,0.2,Presencial,B,Medio,1
4199,493271.91,630497.77,31,20,1983.12,6,6,18.7,Telefone,B,Grande,0
4200,107597.47,144343.72,32,14,2469.27,5,6,4.9,Telefone,B,Micro,0
4201,17109.54,12398.95,30,15,1282.47,9,8,0.8,Telefone,B,Medio,0
4202,2952.87,2709.22,91,4,317.31,2,4,2.7,Digital,A,Medio,2
4203,88264.47,176924.81,38,17,3131.91,3,6,3.9,Digital,B,Micro,0
4204,5321.07,8930.65,82,3,1948.59,1,4,1.8,Telefone,A,Grande,2
4205,38253.92,115964.42,25,15,5063.7,3,3,1.8,Presencial,C,Medio,1
4206,19425.02,23009.31,31,23,858.02,6,9,1.4,Presencial,C,Micro,1
4207,2895.14,512.69,107,7,764.29,2,7,0.2,Presencial,A,Medio,1
4208,4895.89,4613.46,86,5,748.15,1,8,1.6,Digital,A,Micro,1
4209,58238.09,30949.96,23,14,6564.13,6,5,0.4,Digital,B,Medio,1
4210,198307.21,258483.88,22,16,5165.96,5,6,3.7,Digital,B,Micro,0
4211,4010.75,1380.32,87,5,866.55,2,8,0.2,Digital,A,Grande,0
4212,23408.77,12217.67,23,27,1404.82,5,7,0.4,Presencial,B,Micro,2
4213,3115.47,10001.93,77,4,774.13,1,3,3.5,Telefone,A,Medio,3
4214,4452.56,8200.79,90,8,1005.46,1,3,1.2,Telefone,A,Micro,5
4215,4821.8,10895.7,106,4,1007.69,1,5,3.1,Digital,A,Medio,3
4216,1022.36,1839.38,104,3,553.68,1,3,1.2,Digital,A,Medio,2
4217,389021.27,778886.59,28,17,2696.19,3,8,20.0,Presencial,C,Medio,2
4218,42458.75,63468.94,26,14,1020.88,6,7,5.2,Presencial,C,Medio,0
4219,136472.11,191118.27,33,21,2560.0,3,9,4.2,Digital,B,Medio,0
4220,107048.36,94760.06,24,17,1834.3,2,7,3.6,Digital,B,Grande,1
4221,586.08,1055.66,83,3,1172.12,1,2,0.2,Digital,A,Medio,2
4222,355367.54,706296.0,29,24,2469.23,6,8,14.0,Presencial,B,Grande,0
4223,8529.36,14251.84,104,4,611.39,1,7,7.4,Telefone,A,Medio,1
4224,30643.31,23179.75,23,18,3048.16,6,4,0.5,Telefone,B,Micro,1
4225,23377.72,6404.1,33,16,2463.02,13,5,0.2,Telefone,C,Micro,0
4226,2394.01,2170.74,89,1,1406.98,3,3,1.6,Digital,A,Micro,2
4227,415004.64,765200.63,28,17,11279.51,6,10,4.7,Presencial,B,Medio,0
4228,3470.44,3608.87,99,3,850.08,3,4,2.0,Presencial,A,Micro,1
4229,8082.9,13921.11,99,10,656.08,1,1,2.5,Presencial,A,Medio,2
4230,11192.77,14092.97,104,5,656.87,1,5,5.2,Digital,A,Medio,2
4231,11311.87,16083.21,94,3,1861.27,1,4,3.4,Digital,A,Micro,1
4232,3453.9,4070.39,107,3,1073.07,1,2,1.7,Digital,A,Medio,1
4233,4628.52,5615.17,102,4,1032.0,2,7,1.5,Digital,A,Micro,2
4234,31251.61,26811.72,27,10,1935.32,7,5,1.7,Digital,B,Micro,0
4235,4370.05,3672.24,75,4,757.72,2,6,1.5,Digital,A,Medio,2
4236,186124.91,292577.4,30,23,1303.05,6,8,11.5,Digital,B,Micro,1
4237,132891.84,280399.39,31,19,2667.52,5,7,6.5,Digital,C,Micro,2
4238,320604.2,716578.99,18,24,1755.19,5,5,20.0,Presencial,B,Grande,1
4239,4442.06,6883.62,87,6,841.95,1,5,1.7,Digital,A,Micro,1
4240,15038.59,17180.61,81,3,1608.47,1,8,4.3,Digital,A,Grande,3
4241,143436.01,177689.98,24,15,3029.21,6,7,4.6,Telefone,C,Grande,2
4242,50348.79,128872.01,34,14,3595.13,10,7,3.0,Telefone,B,Micro,2
4243,31692.39,37330.64,34,20,1687.41,3,6,1.3,Telefone,B,Micro,0
4244,2726.98,1300.52,88,4,1757.34,3,2,0.3,Presencial,A,Medio,2
4245,201387.18,300163.92,29,19,1588.6,5,6,11.7,Presencial,B,Medio,0
4246,8467.52,11926.81,93,4,742.72,1,2,4.8,Digital,A,Micro,3
4247,38510.52,33748.17,34,15,2732.72,11,10,1.0,Telefone,C,Medio,1
4248,212837.6,290747.21,22,23,2483.7,8,6,6.0,Presencial,C,Micro,1
4249,21055.03,20603.21,95,8,2669.66,3,5,1.1,Digital,A,Grande,1
4250,266456.14,679249.45,20,17,6812.14,6,7,6.9,Presencial,B,Micro,2
4251,3667.11,2432.79,93,5,461.04,1,5,0.9,Digital,A,Micro,0
4252,67726.96,81099.36,26,20,1753.49,8,7,2.7,Telefone,B,Micro,0
4253,50612.05,81508.88,30,17,2364.0,7,7,2.4,Presencial,C,Grande,1
4254,233521.57,439598.04,19,18,2987.9,11,6,9.6,Digital,B,Medio,2
4255,517.81,1700.55,82,5,719.29,1,1,0.5,Telefone,A,Medio,2
4256,6045.78,8520.15,101,5,595.03,1,7,3.1,Telefone,A,Micro,6
4257,46647.33,51607.22,27,17,2246.8,4,6,1.6,Digital,C,Micro,0
4258,143162.17,206276.13,24,16,1092.28,3,10,13.9,Presencial,B,Micro,1
4259,18593.24,96091.46,22,15,1417.06,5,6,5.3,Digital,B,Medio,1
4260,14426.81,18291.17,91,7,488.05,2,3,6.1,Telefone,A,Medio,4
4261,4447.67,3919.18,88,4,987.05,2,5,1.7,Telefone,A,Medio,1
4262,54263.64,119778.0,36,10,1629.76,4,6,8.6,Telefone,C,Micro,0
4263,215069.52,278174.45,23,25,1558.23,7,7,8.4,Telefone,B,Grande,0
4264,54945.3,66874.33,21,22,1705.25,9,5,2.1,Digital,B,Micro,2
4265,214260.21,789393.63,33,25,2235.88,6,7,16.6,Digital,B,Grande,0
4266,11919.04,3429.79,40,17,1427.54,7,4,0.2,Digital,B,Micro,1
4267,6919.03,10602.25,97,4,1855.06,3,5,1.8,Digital,A,Medio,0
4268,6497.94,6015.96,80,6,688.05,2,5,1.9,Digital,A,Micro,1
4269,45770.23,131225.85,23,22,3335.56,6,5,2.1,Telefone,B,Micro,1
4270,132068.78,204119.63,34,20,2305.19,4,4,5.2,Digital,B,Medio,1
4271,196261.3,262966.91,33,21,3595.48,7,5,4.1,Telefone,B,Micro,0
4272,50029.32,62138.59,29,18,568.54,10,9,7.2,Digital,C,Micro,0
4273,6583.72,5329.79,104,4,502.43,5,7,3.1,Telefone,A,Medio,3
4274,3148.07,1254.51,88,3,718.92,4,7,0.3,Digital,A,Medio,2
4275,338651.14,436743.56,22,13,4648.1,7,4,8.5,Telefone,C,Grande,3
4276,94480.74,80804.19,23,19,2626.17,1,6,1.9,Digital,B,Micro,1
4277,28374.16,25774.36,22,20,1184.29,6,6,1.3,Presencial,B,Medio,0
4278,33303.45,47544.0,31,17,1187.93,5,6,2.8,Presencial,B,Medio,0
4279,313972.45,345923.32,25,20,3568.87,7,9,5.7,Digital,B,Micro,1
4280,5999.0,5477.24,103,6,1174.79,2,8,0.8,Telefone,A,Medio,2
4281,68557.62,185706.64,31,19,2022.29,3,6,5.7,Digital,B,Micro,0
4282,32034.08,26003.36,29,14,870.43,8,7,2.5,Telefone,C,Micro,1
4283,265661.23,338910.98,28,14,3607.99,7,5,7.9,Presencial,B,Micro,1
4284,25927.89,7478.14,33,14,3205.07,4,7,0.2,Digital,B,Micro,0
4285,13704.45,11440.57,78,6,1122.39,4,5,2.2,Digital,A,Medio,2
4286,8114.85,10887.14,92,4,383.68,1,4,8.7,Digital,A,Medio,2
4287,306.76,654.33,86,2,1493.61,1,2,0.4,Digital,A,Grande,2
4288,14044.5,15022.16,97,4,938.46,2,4,4.8,Digital,A,Medio,2
4289,163731.98,273335.88,28,15,2682.7,5,8,8.0,Presencial,C,Micro,0
4290,181528.09,247777.97,36,14,1783.51,8,10,11.7,Presencial,C,Grande,1
4291,153280.73,343208.61,32,17,4252.54,7,6,5.6,Presencial,B,Grande,0
4292,54923.18,68147.03,19,28,1686.88,6,5,1.7,Digital,B,Micro,1
4293,16708.3,39783.19,97,7,1126.68,3,2,5.9,Digital,A,Medio,1
4294,140697.09,216448.68,19,23,1608.83,5,9,6.9,Presencial,C,Grande,1
4295,2031.61,200.0,96,8,656.99,2,3,0.2,Digital,A,Medio,1
4296,6259.77,5931.63,94,3,986.67,3,5,2.3,Digital,A,Grande,2
4297,69587.96,106855.54,32,16,778.39,5,6,10.1,Digital,B,Micro,0
4298,917260.26,1323862.94,27,12,6979.33,7,4,18.6,Digital,C,Micro,2
4299,402515.67,531327.62,32,15,2746.66,8,6,15.2,Digital,C,Micro,0
4300,4236.03,31289.46,82,5,1442.36,1,1,5.2,Presencial,A,Medio,3
4301,16261.43,27021.71,26,16,729.18,11,6,2.7,Digital,C,Medio,1
4302,0.0,1023.36,98,6,511.16,1,2,0.3,Digital,A,Grande,4
4303,2254.75,3155.67,92,7,447.18,1,2,1.2,Digital,A,Micro,1
4304,417778.11,753981.65,24,19,4365.85,10,5,10.7,Telefone,C,Micro,0
4305,42331.79,51774.32,30,17,1608.71,6,6,2.2,Telefone,C,Medio,2
4306,195514.28,243312.04,27,18,3309.98,3,5,4.8,Digital,B,Medio,1
4307,152750.68,231517.56,25,19,2601.89,4,5,5.5,Presencial,B,Micro,0
4308,93204.31,241910.14,23,16,2332.24,5,8,7.6,Telefone,C,Medio,0
4309,62321.0,72757.56,23,19,4458.56,6,7,1.0,Telefone,C,Medio,1
4310,39602.55,35198.82,31,13,1744.55,8,5,1.8,Telefone,C,Medio,1
4311,118071.05,117939.68,33,19,2434.21,7,7,3.0,Presencial,B,Medio,0
4312,40937.51,76946.65,31,22,1809.08,7,6,2.3,Digital,C,Micro,1
4313,242188.02,708308.37,30,25,1668.43,9,5,20.0,Presencial,C,Grande,0
4314,6337.6,5089.86,93,4,857.19,6,5,1.9,Telefone,A,Medio,2
4315,50432.69,71163.1,34,17,1497.18,10,8,3.3,Digital,C,Micro,1
4316,776479.45,884397.44,27,22,4461.76,10,6,10.6,Telefone,B,Micro,3
4317,51530.04,55802.71,25,18,1729.79,5,7,2.1,Presencial,B,Medio,1
4318,131443.36,238214.12,34,10,3627.67,5,6,7.7,Digital,B,Micro,0
4319,4389.74,3019.47,87,8,637.32,1,6,0.7,Telefone,A,Micro,1
4320,196583.5,246582.55,31,19,2059.73,6,5,7.4,Presencial,B,Medio,0
4321,166702.9,188758.83,34,17,4371.01,8,8,3.0,Presencial,C,Micro,0
4322,2790.78,2716.83,84,3,1140.45,1,5,0.9,Digital,A,Medio,1
4323,72779.13,67790.41,29,21,2371.78,7,6,1.6,Telefone,B,Micro,0
4324,48046.12,46848.67,27,14,1528.46,11,6,2.6,Digital,C,Medio,0
4325,70845.24,182059.45,29,10,3109.27,6,8,6.9,Digital,B,Micro,0
4326,25861.51,28189.64,78,9,550.93,1,2,6.7,Digital,A,Micro,4
4327,263218.72,328364.12,28,16,4475.36,11,5,5.4,Presencial,B,Micro,1
4328,120410.32,288299.65,34,21,2564.66,4,6,6.3,Digital,B,Grande,1
4329,256532.42,595656.41,27,18,7335.96,7,8,5.3,Digital,B,Grande,0
4330,143980.18,145702.55,37,17,1413.65,6,4,7.1,Presencial,C,Micro,0
4331,27225.63,26116.94,33,17,1759.63,9,6,1.0,Presencial,B,Medio,0
4332,144773.54,200608.04,38,20,2693.24,7,8,4.4,Telefone,C,Medio,2
4333,53751.64,574460.42,28,20,2377.93,10,6,14.2,Telefone,B,Grande,1
4334,6664.71,8360.97,91,4,1553.37,2,5,1.6,Presencial,A,Micro,3
4335,126995.26,155542.84,13,21,1856.39,2,8,4.7,Presencial,B,Medio,0
4336,352288.06,560175.56,28,16,6147.49,7,8,6.7,Presencial,B,Micro,0
4337,31781.33,45492.34,25,19,1418.17,7,6,2.0,Telefone,B,Micro,1
4338,21380.39,20917.13,90,5,3287.88,6,5,1.5,Digital,A,Grande,1
4339,2314.12,3664.26,103,7,610.98,1,5,1.0,Digital,A,Medio,3
4340,3349.9,6301.74,106,8,1052.45,4,0,0.9,Digital,A,Micro,4
4341,9465.72,11536.95,87,6,1651.98,1,6,1.3,Digital,A,Micro,1
4342,37988.01,30494.87,23,9,3326.72,5,6,1.2,Digital,B,Medio,0
4343,5614.96,9858.28,113,4,954.12,2,3,2.8,Digital,A,Medio,2
4344,147180.29,252288.1,21,18,1716.55,4,9,9.6,Presencial,B,Micro,2
4345,2487.54,2694.77,103,4,825.35,2,4,1.1,Digital,A,Grande,3
4346,347.35,686.46,92,4,771.91,1,3,0.2,Digital,A,Micro,2
4347,320616.73,559636.11,24,16,2917.75,3,5,14.1,Presencial,B,Micro,0
4348,3054.08,4009.43,95,8,802.18,1,3,0.8,Digital,A,Grande,3
4349,71163.09,130926.37,29,17,1707.83,13,6,5.3,Presencial,C,Micro,1
4350,0.0,446.87,93,2,598.02,1,1,1.2,Digital,A,Micro,1
4351,34977.54,57663.59,34,19,1618.55,6,6,2.2,Presencial,B,Medio,2
4352,81279.54,102635.26,24,19,2283.23,4,8,2.8,Telefone,C,Medio,0
4353,272701.01,438329.11,28,16,4752.93,9,6,6.8,Digital,B,Micro,1
4354,27.44,503.04,102,3,373.81,1,5,1.3,Digital,A,Grande,3
4355,126891.69,244859.03,29,25,1370.51,3,7,8.4,Telefone,B,Medio,3
4356,112244.78,137773.9,26,18,1317.41,10,9,6.8,Telefone,B,Micro,1
4357,12064.07,3734.52,30,19,1055.92,5,6,0.2,Telefone,C,Medio,0
4358,88880.07,127325.02,33,15,1987.27,5,3,5.0,Digital,C,Micro,1
4359,2875.49,731.41,77,5,535.54,3,8,0.3,Digital,A,Micro,1
4360,205160.68,231911.5,27,18,5071.44,5,7,3.0,Telefone,C,Medio,1
4361,5083.99,9738.37,117,6,700.69,1,3,2.6,Digital,A,Grande,2
4362,4904.83,8688.11,83,3,787.71,2,3,4.2,Digital,A,Micro,3
4363,329770.47,615292.75,25,23,2915.35,11,7,10.8,Presencial,C,Micro,0
4364,26185.54,29146.49,101,7,2237.46,2,1,2.3,Digital,A,Medio,1
4365,2.28,676.43,90,2,1127.35,1,0,0.5,Digital,A,Micro,1
4366,0.0,3766.08,110,5,779.76,1,3,0.9,Digital,A,Micro,8
4367,39801.84,13167.82,31,15,5102.0,10,4,0.2,Digital,B,Micro,0
4368,35469.25,10584.78,30,21,3072.15,9,5,0.2,Presencial,B,Medio,0
4369,27598.3,12628.21,32,19,1855.22,12,5,0.4,Presencial,B,Micro,0
4370,10434.85,12321.09,101,2,1734.4,2,7,4.2,Digital,A,Micro,0
4371,29686.41,32087.95,32,9,3215.71,5,8,1.3,Digital,B,Medio,0
4372,590034.62,858277.33,27,19,2656.57,3,6,20.0,Presencial,C,Medio,0
4373,73143.91,60486.54,25,16,1154.03,6,6,3.9,Digital,C,Medio,1
4374,1393.15,1745.49,83,4,645.76,2,2,0.5,Digital,A,Micro,2
4375,105829.11,122349.15,33,14,6446.3,5,5,1.6,Presencial,C,Medio,1
4376,107785.12,123799.82,35,19,4033.61,4,5,1.9,Digital,B,Micro,1
4377,8432.47,17347.27,96,8,590.62,3,2,4.5,Telefone,A,Micro,1
4378,1648.09,756.62,90,8,407.01,1,4,0.2,Digital,A,Medio,1
4379,5153.35,6631.33,92,4,1513.23,3,3,1.1,Digital,A,Micro,2
4380,77698.9,151439.15,19,19,2607.42,5,5,3.6,Digital,B,Micro,2
4381,128.16,942.06,93,4,1049.19,1,0,0.2,Digital,A,Micro,2
