id_transacao,id_cliente,produto,categoria,data_pedido,qtd,valor_item,canal,segmento_cliente
6386,3021,Produto Eta,Linha_D,2024-03-07,4,77.71,Digital,B
6387,3169,Produto Alpha,Linha_A,2024-05-22,3,184.74,Telefone,A
6387,3169,Produto Iota,Linha_E,2024-05-22,1,169.9,Telefone,A
6387,3169,Produto Epsilon,Linha_C,2024-05-22,1,134.22,Telefone,A
6387,3169,Produto Theta,Linha_D,2024-05-22,1,461.27,Telefone,A
6388,3294,Produto Epsilon,Linha_C,2024-07-04,1,154.48,Digital,B
6389,4942,Produto Iota,Linha_E,2025-01-26,5,148.62,Telefone,C
6390,1268,Produto Alpha,Linha_A,2024-05-23,2,166.34,Digital,A
6390,1268,Produto Iota,Linha_E,2024-05-23,2,176.4,Digital,A
6390,1268,Produto Beta,Linha_A,2024-05-23,1,264.76,Digital,A
6390,1268,Produto Gamma,Linha_B,2024-05-23,2,96.7,Digital,A
6391,3582,Produto Epsilon,Linha_C,2025-12-28,4,154.75,Telefone,C
6392,3828,Produto Alpha,Linha_A,2024-12-19,2,187.99,Presencial,B
6392,3828,Produto Iota,Linha_E,2024-12-19,1,178.93,Presencial,B
6392,3828,Produto Epsilon,Linha_C,2024-12-19,5,146.94,Presencial,B
6393,2935,Produto Alpha,Linha_A,2024-09-25,4,191.43,Presencial,B
6393,2935,Produto Zeta,Linha_C,2024-09-25,3,281.18,Presencial,B
6393,2935,Produto Beta,Linha_A,2024-09-25,1,241.03,Presencial,B
6393,2935,Produto Delta,Linha_B,2024-09-25,5,345.88,Presencial,B
6394,4730,Produto Iota,Linha_E,2025-03-01,2,178.16,Digital,C
6395,2643,Produto Iota,Linha_E,2025-03-25,5,171.38,Digital,A
6396,4369,Produto Iota,Linha_E,2024-11-20,3,170.78,Digital,B
6397,1448,Produto Beta,Linha_A,2024-12-07,3,244.65,Digital,A
6398,2407,Produto Alpha,Linha_A,2025-02-07,5,172.49,Digital,B
6398,2407,Produto Delta,Linha_B,2025-02-07,3,289.14,Digital,B
6399,2686,Produto Gamma,Linha_B,2025-06-08,4,93.4,Telefone,A
6399,2686,Produto Beta,Linha_A,2025-06-08,2,218.65,Telefone,A
6399,2686,Produto Eta,Linha_D,2025-06-08,2,78.23,Telefone,A
6400,4276,Produto Beta,Linha_A,2025-04-20,3,235.89,Digital,B
6401,5601,Produto Gamma,Linha_B,2025-05-17,1,106.25,Presencial,B
6401,5601,Produto Eta,Linha_D,2025-05-17,4,67.79,Presencial,B
6402,5703,Produto Gamma,Linha_B,2024-03-28,1,98.41,Telefone,A
6402,5703,Produto Beta,Linha_A,2024-03-28,3,224.7,Telefone,A
6402,5703,Produto Eta,Linha_D,2024-03-28,5,67.57,Telefone,A
6402,5703,Produto Alpha,Linha_A,2024-03-28,2,173.68,Telefone,A
6402,5703,Produto Iota,Linha_E,2024-03-28,4,145.86,Telefone,A
6402,5703,Produto Epsilon,Linha_C,2024-03-28,5,127.19,Telefone,A
6403,1446,Produto Eta,Linha_D,2024-03-30,5,78.38,Telefone,B
6404,3896,Produto Beta,Linha_A,2025-01-15,5,260.53,Telefone,C
6404,3896,Produto Zeta,Linha_C,2025-01-15,1,273.75,Telefone,C
6405,4341,Produto Iota,Linha_E,2024-04-03,5,156.42,Telefone,A
6405,4341,Produto Epsilon,Linha_C,2024-04-03,5,141.97,Telefone,A
6405,4341,Produto Eta,Linha_D,2024-04-03,2,81.92,Telefone,A
6406,2546,Produto Eta,Linha_D,2025-03-28,4,68.2,Telefone,B
6407,1421,Produto Gamma,Linha_B,2024-05-20,5,105.14,Digital,A
6407,1421,Produto Beta,Linha_A,2024-05-20,2,243.52,Digital,A
6407,1421,Produto Eta,Linha_D,2024-05-20,4,81.1,Digital,A
6407,1421,Produto Kappa,Linha_E,2024-05-20,4,202.06,Digital,A
6408,2200,Produto Gamma,Linha_B,2025-12-19,3,87.89,Presencial,A
6408,2200,Produto Beta,Linha_A,2025-12-19,2,251.93,Presencial,A
6409,2461,Produto Epsilon,Linha_C,2025-04-26,2,140.64,Telefone,B
6410,3427,Produto Epsilon,Linha_C,2025-10-25,5,146.96,Digital,B
6410,3427,Produto Beta,Linha_A,2025-10-25,4,239.32,Digital,B
6410,3427,Produto Eta,Linha_D,2025-10-25,1,68.41,Digital,B
6411,1730,Produto Beta,Linha_A,2025-11-05,2,221.45,Digital,C
6412,2206,Produto Alpha,Linha_A,2024-03-30,2,177.31,Telefone,A
6412,2206,Produto Iota,Linha_E,2024-03-30,2,157.76,Telefone,A
6412,2206,Produto Epsilon,Linha_C,2024-03-30,3,145.37,Telefone,A
6413,5524,Produto Gamma,Linha_B,2025-09-30,2,99.64,Presencial,A
6414,1474,Produto Gamma,Linha_B,2025-10-27,5,101.57,Presencial,A
6414,1474,Produto Iota,Linha_E,2025-10-27,4,159.92,Presencial,A
6415,4389,Produto Theta,Linha_D,2025-12-01,3,426.8,Digital,B
6415,4389,Produto Delta,Linha_B,2025-12-01,1,310.81,Digital,B
6416,4840,Produto Gamma,Linha_B,2025-05-30,3,94.73,Telefone,B
6416,4840,Produto Eta,Linha_D,2025-05-30,4,74.55,Telefone,B
6417,2827,Produto Beta,Linha_A,2025-07-25,1,231.03,Telefone,A
6417,2827,Produto Eta,Linha_D,2025-07-25,1,76.33,Telefone,A
6417,2827,Produto Theta,Linha_D,2025-07-25,1,417.44,Telefone,A
6418,2044,Produto Zeta,Linha_C,2025-06-11,5,318.08,Digital,C
6419,3288,Produto Theta,Linha_D,2024-01-15,3,404.5,Digital,A
6420,3083,Produto Gamma,Linha_B,2024-01-01,5,94.27,Digital,B
6420,3083,Produto Kappa,Linha_E,2024-01-01,4,220.51,Digital,B
6421,3187,Produto Eta,Linha_D,2025-06-24,4,70.81,Digital,C
6422,4350,Produto Alpha,Linha_A,2025-02-23,5,199.64,Digital,A
6423,4212,Produto Iota,Linha_E,2025-05-10,4,172.3,Digital,B
6423,4212,Produto Epsilon,Linha_C,2025-05-10,2,144.92,Digital,B
6424,3232,Produto Theta,Linha_D,2025-06-26,4,410.49,Digital,C
6425,1246,Produto Gamma,Linha_B,2025-04-16,4,105.96,Telefone,B
6426,4921,Produto Beta,Linha_A,2024-12-24,1,237.45,Presencial,B
6427,5358,Produto Gamma,Linha_B,2024-08-15,4,86.15,Presencial,B
6427,5358,Produto Beta,Linha_A,2024-08-15,3,237.95,Presencial,B
6427,5358,Produto Eta,Linha_D,2024-08-15,4,78.23,Presencial,B
6427,5358,Produto Iota,Linha_E,2024-08-15,2,175.48,Presencial,B
6427,5358,Produto Epsilon,Linha_C,2024-08-15,4,144.12,Presencial,B
6428,2396,Produto Iota,Linha_E,2024-09-30,5,157.15,Digital,A
6428,2396,Produto Epsilon,Linha_C,2024-09-30,5,152.67,Digital,A
6428,2396,Produto Beta,Linha_A,2024-09-30,5,255.27,Digital,A
6428,2396,Produto Theta,Linha_D,2024-09-30,1,457.81,Digital,A
6429,1109,Produto Iota,Linha_E,2024-06-20,4,173.84,Presencial,A
6429,1109,Produto Eta,Linha_D,2024-06-20,3,76.74,Presencial,A
6430,1895,Produto Alpha,Linha_A,2025-07-09,4,193.87,Digital,B
6430,1895,Produto Eta,Linha_D,2025-07-09,2,83.76,Digital,B
6431,3551,Produto Alpha,Linha_A,2024-11-08,5,177.24,Telefone,B
6431,3551,Produto Beta,Linha_A,2024-11-08,1,262.08,Telefone,B
6432,4642,Produto Beta,Linha_A,2024-06-11,2,261.92,Digital,A
6433,2661,Produto Alpha,Linha_A,2025-07-31,3,170.4,Presencial,A
6433,2661,Produto Beta,Linha_A,2025-07-31,5,225.83,Presencial,A
6433,2661,Produto Eta,Linha_D,2025-07-31,3,82.96,Presencial,A
6433,2661,Produto Zeta,Linha_C,2025-07-31,4,317.3,Presencial,A
6434,5250,Produto Delta,Linha_B,2025-01-03,3,319.07,Telefone,A
6435,2850,Produto Gamma,Linha_B,2025-05-06,4,97.08,Telefone,C
6435,2850,Produto Eta,Linha_D,2025-05-06,1,77.44,Telefone,C
6435,2850,Produto Theta,Linha_D,2025-05-06,1,456.71,Telefone,C
6435,2850,Produto Iota,Linha_E,2025-05-06,5,149.92,Telefone,C
6435,2850,Produto Epsilon,Linha_C,2025-05-06,4,147.95,Telefone,C
6436,1942,Produto Gamma,Linha_B,2024-06-23,3,92.66,Digital,B
6436,1942,Produto Delta,Linha_B,2024-06-23,2,307.14,Digital,B
6437,3291,Produto Gamma,Linha_B,2024-05-14,5,87.22,Digital,B
6437,3291,Produto Beta,Linha_A,2024-05-14,5,232.61,Digital,B
6438,3824,Produto Gamma,Linha_B,2025-05-22,2,95.09,Telefone,B
6438,3824,Produto Eta,Linha_D,2025-05-22,2,77.9,Telefone,B
6438,3824,Produto Alpha,Linha_A,2025-05-22,5,164.34,Telefone,B
6438,3824,Produto Epsilon,Linha_C,2025-05-22,3,152.81,Telefone,B
6438,3824,Produto Delta,Linha_B,2025-05-22,4,299.52,Telefone,B
6439,5127,Produto Alpha,Linha_A,2024-07-15,3,190.46,Telefone,C
6439,5127,Produto Iota,Linha_E,2024-07-15,1,153.51,Telefone,C
6439,5127,Produto Beta,Linha_A,2024-07-15,5,254.6,Telefone,C
6440,3795,Produto Gamma,Linha_B,2025-08-10,2,91.83,Telefone,C
6440,3795,Produto Epsilon,Linha_C,2025-08-10,4,133.99,Telefone,C
6440,3795,Produto Kappa,Linha_E,2025-08-10,5,215.75,Telefone,C
6441,4235,Produto Alpha,Linha_A,2024-03-02,5,170.42,Telefone,A
6441,4235,Produto Eta,Linha_D,2024-03-02,1,80.46,Telefone,A
6441,4235,Produto Beta,Linha_A,2024-03-02,5,227.93,Telefone,A
6441,4235,Produto Gamma,Linha_B,2024-03-02,3,90.28,Telefone,A
6442,3186,Produto Gamma,Linha_B,2025-08-05,2,89.46,Presencial,C
6443,4866,Produto Gamma,Linha_B,2024-10-25,1,87.23,Digital,B
6443,4866,Produto Iota,Linha_E,2024-10-25,5,176.53,Digital,B
6443,4866,Produto Epsilon,Linha_C,2024-10-25,2,154.61,Digital,B
6444,1593,Produto Alpha,Linha_A,2024-05-14,5,166.84,Presencial,A
6444,1593,Produto Beta,Linha_A,2024-05-14,4,247.73,Presencial,A
6445,2216,Produto Alpha,Linha_A,2024-05-31,2,162.66,Digital,B
6445,2216,Produto Gamma,Linha_B,2024-05-31,2,95.85,Digital,B
6446,1060,Produto Alpha,Linha_A,2024-12-25,4,188.61,Digital,C
6446,1060,Produto Iota,Linha_E,2024-12-25,5,146.24,Digital,C
6446,1060,Produto Epsilon,Linha_C,2024-12-25,4,144.73,Digital,C
6446,1060,Produto Beta,Linha_A,2024-12-25,3,239.35,Digital,C
6447,3710,Produto Iota,Linha_E,2025-03-04,2,152.69,Presencial,B
6447,3710,Produto Epsilon,Linha_C,2025-03-04,3,152.49,Presencial,B
6448,4950,Produto Iota,Linha_E,2025-04-17,5,176.63,Digital,A
6448,4950,Produto Epsilon,Linha_C,2025-04-17,3,137.02,Digital,A
6448,4950,Produto Kappa,Linha_E,2025-04-17,4,219.85,Digital,A
6449,2660,Produto Iota,Linha_E,2025-12-09,1,153.47,Telefone,A
6449,2660,Produto Epsilon,Linha_C,2025-12-09,2,144.23,Telefone,A
6450,4030,Produto Alpha,Linha_A,2025-07-29,2,192.91,Telefone,B
6450,4030,Produto Beta,Linha_A,2025-07-29,1,250.76,Telefone,B
6451,3764,Produto Theta,Linha_D,2025-10-09,5,444.66,Digital,A
6451,3764,Produto Eta,Linha_D,2025-10-09,1,70.67,Digital,A
6451,3764,Produto Zeta,Linha_C,2025-10-09,5,292.52,Digital,A
6452,4293,Produto Iota,Linha_E,2024-03-03,1,148.38,Telefone,A
6452,4293,Produto Epsilon,Linha_C,2024-03-03,1,126.66,Telefone,A
6452,4293,Produto Kappa,Linha_E,2024-03-03,2,217.53,Telefone,A
6453,4768,Produto Delta,Linha_B,2025-02-09,2,297.16,Telefone,C
6454,2541,Produto Iota,Linha_E,2025-01-07,1,144.84,Telefone,B
6455,3801,Produto Gamma,Linha_B,2025-05-29,2,88.83,Presencial,B
6455,3801,Produto Beta,Linha_A,2025-05-29,5,218.97,Presencial,B
6455,3801,Produto Eta,Linha_D,2025-05-29,2,68.69,Presencial,B
6456,4497,Produto Alpha,Linha_A,2024-03-19,1,171.15,Telefone,A
6456,4497,Produto Eta,Linha_D,2024-03-19,3,68.08,Telefone,A
6456,4497,Produto Beta,Linha_A,2024-03-19,1,217.09,Telefone,A
6456,4497,Produto Gamma,Linha_B,2024-03-19,5,97.96,Telefone,A
6457,2864,Produto Zeta,Linha_C,2024-06-30,3,267.97,Digital,A
6458,2014,Produto Gamma,Linha_B,2025-12-08,1,98.12,Presencial,A
6458,2014,Produto Eta,Linha_D,2025-12-08,2,83.63,Presencial,A
6459,3598,Produto Beta,Linha_A,2024-10-04,1,228.75,Telefone,A
6459,3598,Produto Zeta,Linha_C,2024-10-04,3,276.29,Telefone,A
6460,4102,Produto Iota,Linha_E,2024-04-17,4,171.9,Telefone,A
6460,4102,Produto Epsilon,Linha_C,2024-04-17,4,137.66,Telefone,A
6461,2360,Produto Epsilon,Linha_C,2024-05-29,1,139.46,Digital,C
6462,3971,Produto Alpha,Linha_A,2024-08-20,4,171.64,Digital,C
6462,3971,Produto Epsilon,Linha_C,2024-08-20,3,129.55,Digital,C
6462,3971,Produto Zeta,Linha_C,2024-08-20,1,321.03,Digital,C
6463,4139,Produto Gamma,Linha_B,2024-09-16,1,100.84,Presencial,C
6463,4139,Produto Iota,Linha_E,2024-09-16,4,166.63,Presencial,C
6463,4139,Produto Epsilon,Linha_C,2024-09-16,5,134.83,Presencial,C
6464,1350,Produto Gamma,Linha_B,2024-10-27,2,87.64,Digital,B
6464,1350,Produto Beta,Linha_A,2024-10-27,1,259.51,Digital,B
6464,1350,Produto Eta,Linha_D,2024-10-27,4,71.44,Digital,B
6464,1350,Produto Zeta,Linha_C,2024-10-27,4,311.35,Digital,B
6464,1350,Produto Alpha,Linha_A,2024-10-27,1,181.89,Digital,B
6464,1350,Produto Delta,Linha_B,2024-10-27,2,298.8,Digital,B
6465,2274,Produto Gamma,Linha_B,2024-08-24,1,92.05,Telefone,A
6465,2274,Produto Eta,Linha_D,2024-08-24,5,69.92,Telefone,A
6466,4039,Produto Gamma,Linha_B,2025-10-10,4,85.68,Telefone,B
6466,4039,Produto Eta,Linha_D,2025-10-10,5,68.74,Telefone,B
6467,4321,Produto Theta,Linha_D,2025-01-15,5,445.44,Telefone,C
6467,4321,Produto Eta,Linha_D,2025-01-15,3,83.1,Telefone,C
6467,4321,Produto Delta,Linha_B,2025-01-15,4,345.15,Telefone,C
6468,4780,Produto Alpha,Linha_A,2024-12-07,4,166.32,Digital,B
6468,4780,Produto Iota,Linha_E,2024-12-07,4,152.2,Digital,B
6468,4780,Produto Epsilon,Linha_C,2024-12-07,4,148.67,Digital,B
6469,2621,Produto Delta,Linha_B,2024-02-20,2,303.02,Presencial,A
6470,3139,Produto Gamma,Linha_B,2025-10-02,4,86.83,Telefone,B
6470,3139,Produto Eta,Linha_D,2025-10-02,2,70.88,Telefone,B
6470,3139,Produto Theta,Linha_D,2025-10-02,3,437.6,Telefone,B
6471,1600,Produto Alpha,Linha_A,2025-09-26,1,201.54,Digital,A
6472,1144,Produto Beta,Linha_A,2024-04-03,3,235.16,Digital,B
6472,1144,Produto Eta,Linha_D,2024-04-03,4,70.4,Digital,B
6472,1144,Produto Zeta,Linha_C,2024-04-03,1,322.79,Digital,B
6473,5672,Produto Iota,Linha_E,2025-08-22,2,157.88,Presencial,B
6473,5672,Produto Epsilon,Linha_C,2025-08-22,4,136.39,Presencial,B
6474,5366,Produto Eta,Linha_D,2024-12-03,5,83.91,Telefone,B
6475,4005,Produto Gamma,Linha_B,2024-07-28,1,102.32,Presencial,C
6475,4005,Produto Beta,Linha_A,2024-07-28,1,219.72,Presencial,C
6475,4005,Produto Alpha,Linha_A,2024-07-28,5,186.42,Presencial,C
6475,4005,Produto Iota,Linha_E,2024-07-28,1,175.04,Presencial,C
6475,4005,Produto Epsilon,Linha_C,2024-07-28,2,147.57,Presencial,C
6476,4748,Produto Gamma,Linha_B,2024-02-08,5,103.29,Presencial,A
6476,4748,Produto Eta,Linha_D,2024-02-08,5,80.09,Presencial,A
6477,3809,Produto Eta,Linha_D,2024-04-26,2,70.1,Telefone,C
6478,3655,Produto Alpha,Linha_A,2024-01-06,4,182.9,Presencial,C
6478,3655,Produto Iota,Linha_E,2024-01-06,1,168.53,Presencial,C
6479,3759,Produto Alpha,Linha_A,2024-02-01,3,188.8,Telefone,A
6479,3759,Produto Beta,Linha_A,2024-02-01,1,217.13,Telefone,A
6479,3759,Produto Gamma,Linha_B,2024-02-01,5,95.36,Telefone,A
6480,3290,Produto Iota,Linha_E,2024-02-23,3,150.74,Digital,B
6480,3290,Produto Epsilon,Linha_C,2024-02-23,5,153.64,Digital,B
6480,3290,Produto Kappa,Linha_E,2024-02-23,1,199.09,Digital,B
6481,3353,Produto Beta,Linha_A,2025-11-21,1,239.4,Digital,A
6481,3353,Produto Theta,Linha_D,2025-11-21,1,399.76,Digital,A
6481,3353,Produto Kappa,Linha_E,2025-11-21,2,201.78,Digital,A
6482,1732,Produto Alpha,Linha_A,2025-05-14,2,184.72,Digital,B
6482,1732,Produto Zeta,Linha_C,2025-05-14,1,303.81,Digital,B
6482,1732,Produto Beta,Linha_A,2025-05-14,4,261.3,Digital,B
6482,1732,Produto Delta,Linha_B,2025-05-14,2,349.41,Digital,B
6483,1118,Produto Beta,Linha_A,2024-02-26,1,224.91,Presencial,A
6483,1118,Produto Theta,Linha_D,2024-02-26,1,424.66,Presencial,A
6483,1118,Produto Kappa,Linha_E,2024-02-26,2,203.77,Presencial,A
6484,1089,Produto Gamma,Linha_B,2025-10-29,3,95.31,Digital,B
6484,1089,Produto Eta,Linha_D,2025-10-29,3,67.97,Digital,B
6485,1083,Produto Alpha,Linha_A,2024-07-01,1,197.53,Presencial,A
6485,1083,Produto Zeta,Linha_C,2024-07-01,1,317.12,Presencial,A
6486,3815,Produto Beta,Linha_A,2024-08-15,1,266.34,Digital,A
6486,3815,Produto Zeta,Linha_C,2024-08-15,1,283.67,Digital,A
6486,3815,Produto Alpha,Linha_A,2024-08-15,5,183.25,Digital,A
6486,3815,Produto Iota,Linha_E,2024-08-15,2,163.1,Digital,A
6486,3815,Produto Epsilon,Linha_C,2024-08-15,5,135.35,Digital,A
6486,3815,Produto Delta,Linha_B,2024-08-15,2,310.33,Digital,A
6487,3241,Produto Iota,Linha_E,2024-04-08,4,149.77,Presencial,A
6487,3241,Produto Epsilon,Linha_C,2024-04-08,2,133.28,Presencial,A
6488,5265,Produto Eta,Linha_D,2025-03-15,5,72.72,Digital,B
6489,1684,Produto Gamma,Linha_B,2024-04-18,3,97.46,Digital,C
6489,1684,Produto Eta,Linha_D,2024-04-18,2,68.1,Digital,C
6489,1684,Produto Theta,Linha_D,2024-04-18,5,401.45,Digital,C
6489,1684,Produto Delta,Linha_B,2024-04-18,1,305.29,Digital,C
6489,1684,Produto Kappa,Linha_E,2024-04-18,5,192.25,Digital,C
6490,5589,Produto Gamma,Linha_B,2025-02-01,2,86.82,Telefone,A
6490,5589,Produto Epsilon,Linha_C,2025-02-01,1,140.0,Telefone,A
6490,5589,Produto Beta,Linha_A,2025-02-01,2,250.24,Telefone,A
6490,5589,Produto Eta,Linha_D,2025-02-01,3,76.8,Telefone,A
6491,4985,Produto Beta,Linha_A,2024-02-14,2,254.12,Digital,A
6491,4985,Produto Theta,Linha_D,2024-02-14,1,462.38,Digital,A
6492,2679,Produto Gamma,Linha_B,2025-06-08,5,101.78,Digital,C
6492,2679,Produto Delta,Linha_B,2025-06-08,3,303.29,Digital,C
6493,5296,Produto Gamma,Linha_B,2024-01-09,1,97.28,Presencial,B
6493,5296,Produto Eta,Linha_D,2024-01-09,2,70.23,Presencial,B
6493,5296,Produto Alpha,Linha_A,2024-01-09,4,182.38,Presencial,B
6493,5296,Produto Iota,Linha_E,2024-01-09,5,151.01,Presencial,B
6493,5296,Produto Epsilon,Linha_C,2024-01-09,4,130.54,Presencial,B
6494,2465,Produto Gamma,Linha_B,2024-03-02,3,87.89,Digital,A
6494,2465,Produto Beta,Linha_A,2024-03-02,4,266.87,Digital,A
6495,2213,Produto Alpha,Linha_A,2025-08-19,5,182.56,Digital,A
6495,2213,Produto Beta,Linha_A,2025-08-19,5,249.69,Digital,A
6495,2213,Produto Theta,Linha_D,2025-08-19,5,444.35,Digital,A
6496,1440,Produto Gamma,Linha_B,2025-04-29,3,93.62,Digital,A
6496,1440,Produto Iota,Linha_E,2025-04-29,4,154.95,Digital,A
6496,1440,Produto Eta,Linha_D,2025-04-29,3,77.79,Digital,A
6497,2085,Produto Alpha,Linha_A,2024-12-31,4,189.31,Digital,B
6497,2085,Produto Gamma,Linha_B,2024-12-31,5,99.2,Digital,B
6497,2085,Produto Zeta,Linha_C,2024-12-31,2,285.23,Digital,B
6498,2785,Produto Gamma,Linha_B,2025-03-20,4,91.27,Digital,A
6498,2785,Produto Eta,Linha_D,2025-03-20,2,72.79,Digital,A
6498,2785,Produto Zeta,Linha_C,2025-03-20,5,307.61,Digital,A
6498,2785,Produto Alpha,Linha_A,2025-03-20,5,185.59,Digital,A
6498,2785,Produto Delta,Linha_B,2025-03-20,3,341.73,Digital,A
6499,5017,Produto Alpha,Linha_A,2024-08-23,2,190.77,Digital,A
6499,5017,Produto Beta,Linha_A,2024-08-23,1,245.78,Digital,A
6500,2219,Produto Zeta,Linha_C,2024-01-15,5,273.68,Digital,A
6500,2219,Produto Delta,Linha_B,2024-01-15,3,334.76,Digital,A
6501,3031,Produto Gamma,Linha_B,2024-04-19,3,91.87,Telefone,C
6501,3031,Produto Eta,Linha_D,2024-04-19,2,73.94,Telefone,C
6502,4955,Produto Alpha,Linha_A,2024-11-17,4,167.87,Presencial,C
6502,4955,Produto Beta,Linha_A,2024-11-17,2,226.98,Presencial,C
6503,1781,Produto Gamma,Linha_B,2025-09-06,4,105.18,Telefone,C
6503,1781,Produto Alpha,Linha_A,2025-09-06,2,172.12,Telefone,C
6504,2299,Produto Epsilon,Linha_C,2025-08-09,2,136.94,Telefone,A
6504,2299,Produto Delta,Linha_B,2025-08-09,4,343.1,Telefone,A
6504,2299,Produto Eta,Linha_D,2025-08-09,3,73.83,Telefone,A
6504,2299,Produto Theta,Linha_D,2025-08-09,3,429.01,Telefone,A
6505,4858,Produto Iota,Linha_E,2025-09-13,3,166.04,Digital,A
6505,4858,Produto Epsilon,Linha_C,2025-09-13,3,139.36,Digital,A
6506,1377,Produto Zeta,Linha_C,2024-06-01,2,275.79,Presencial,B
6506,1377,Produto Theta,Linha_D,2024-06-01,2,399.19,Presencial,B
6506,1377,Produto Delta,Linha_B,2024-06-01,3,296.74,Presencial,B
6507,3116,Produto Theta,Linha_D,2025-10-08,3,457.25,Telefone,B
6508,4709,Produto Alpha,Linha_A,2024-04-04,3,190.42,Presencial,C
6508,4709,Produto Beta,Linha_A,2024-04-04,2,229.29,Presencial,C
6508,4709,Produto Zeta,Linha_C,2024-04-04,3,262.37,Presencial,C
6509,2047,Produto Epsilon,Linha_C,2025-08-25,2,145.93,Digital,C
6510,1041,Produto Alpha,Linha_A,2024-01-04,5,173.6,Digital,B
6510,1041,Produto Iota,Linha_E,2024-01-04,3,163.26,Digital,B
6510,1041,Produto Epsilon,Linha_C,2024-01-04,4,135.53,Digital,B
6510,1041,Produto Gamma,Linha_B,2024-01-04,1,94.84,Digital,B
6511,2587,Produto Iota,Linha_E,2024-09-06,5,155.65,Presencial,A
6511,2587,Produto Epsilon,Linha_C,2024-09-06,3,137.85,Presencial,A
6511,2587,Produto Theta,Linha_D,2024-09-06,5,448.29,Presencial,A
6511,2587,Produto Delta,Linha_B,2024-09-06,2,356.54,Presencial,A
6512,2599,Produto Gamma,Linha_B,2024-01-11,3,98.39,Digital,B
6512,2599,Produto Eta,Linha_D,2024-01-11,5,80.72,Digital,B
6512,2599,Produto Zeta,Linha_C,2024-01-11,4,322.35,Digital,B
6512,2599,Produto Theta,Linha_D,2024-01-11,1,461.09,Digital,B
6512,2599,Produto Alpha,Linha_A,2024-01-11,2,198.74,Digital,B
6513,3993,Produto Iota,Linha_E,2025-01-04,3,164.37,Digital,B
6514,2549,Produto Iota,Linha_E,2024-01-14,1,153.63,Presencial,C
6515,1211,Produto Eta,Linha_D,2025-04-03,3,77.51,Presencial,A
6516,5100,Produto Zeta,Linha_C,2024-06-25,5,302.04,Digital,A
6517,1453,Produto Alpha,Linha_A,2025-08-27,3,189.61,Telefone,C
6518,1543,Produto Alpha,Linha_A,2024-11-24,1,170.51,Digital,C
6519,5233,Produto Gamma,Linha_B,2024-11-21,1,98.99,Digital,B
6519,5233,Produto Beta,Linha_A,2024-11-21,1,217.04,Digital,B
6519,5233,Produto Eta,Linha_D,2024-11-21,3,82.18,Digital,B
6520,5564,Produto Iota,Linha_E,2024-01-13,4,170.94,Presencial,A
6520,5564,Produto Epsilon,Linha_C,2024-01-13,3,154.88,Presencial,A
6520,5564,Produto Delta,Linha_B,2024-01-13,4,352.02,Presencial,A
6521,5309,Produto Alpha,Linha_A,2025-03-10,3,191.56,Digital,C
6521,5309,Produto Eta,Linha_D,2025-03-10,3,73.81,Digital,C
6522,2130,Produto Epsilon,Linha_C,2024-10-21,3,153.63,Telefone,B
6523,2283,Produto Alpha,Linha_A,2024-10-30,4,167.27,Digital,B
6523,2283,Produto Iota,Linha_E,2024-10-30,1,171.27,Digital,B
6523,2283,Produto Epsilon,Linha_C,2024-10-30,3,148.44,Digital,B
6523,2283,Produto Zeta,Linha_C,2024-10-30,5,299.51,Digital,B
6524,4735,Produto Gamma,Linha_B,2024-08-26,4,101.07,Presencial,B
6524,4735,Produto Eta,Linha_D,2024-08-26,5,78.99,Presencial,B
6524,4735,Produto Alpha,Linha_A,2024-08-26,4,169.25,Presencial,B
6524,4735,Produto Zeta,Linha_C,2024-08-26,5,285.27,Presencial,B
6525,3434,Produto Gamma,Linha_B,2025-11-15,3,91.33,Presencial,B
6526,5311,Produto Beta,Linha_A,2024-03-15,5,245.28,Presencial,C
6526,5311,Produto Eta,Linha_D,2024-03-15,1,79.55,Presencial,C
6526,5311,Produto Zeta,Linha_C,2024-03-15,2,277.02,Presencial,C
6526,5311,Produto Kappa,Linha_E,2024-03-15,3,208.84,Presencial,C
6527,3062,Produto Beta,Linha_A,2024-08-02,2,259.75,Digital,C
6528,4717,Produto Iota,Linha_E,2024-03-17,5,163.85,Digital,A
6529,1376,Produto Gamma,Linha_B,2025-11-04,1,104.13,Digital,A
6529,1376,Produto Zeta,Linha_C,2025-11-04,1,275.87,Digital,A
6530,1039,Produto Theta,Linha_D,2024-07-21,4,392.24,Telefone,B
6531,4134,Produto Beta,Linha_A,2025-12-24,2,251.99,Digital,A
6531,4134,Produto Theta,Linha_D,2025-12-24,1,468.85,Digital,A
6532,4374,Produto Beta,Linha_A,2025-04-03,1,255.73,Telefone,A
6532,4374,Produto Delta,Linha_B,2025-04-03,1,318.2,Telefone,A
6532,4374,Produto Zeta,Linha_C,2025-04-03,4,285.38,Telefone,A
6532,4374,Produto Kappa,Linha_E,2025-04-03,5,207.2,Telefone,A
6533,5187,Produto Beta,Linha_A,2025-06-21,5,226.0,Telefone,B
6534,1740,Produto Eta,Linha_D,2024-01-11,3,83.11,Digital,C
6535,3419,Produto Gamma,Linha_B,2025-04-30,2,97.55,Telefone,A
6535,3419,Produto Eta,Linha_D,2025-04-30,4,69.65,Telefone,A
6535,3419,Produto Theta,Linha_D,2025-04-30,2,393.72,Telefone,A
6536,5411,Produto Beta,Linha_A,2024-03-21,4,243.86,Presencial,C
