id_cliente,reduziu_compras,segmento_A,var_compras_6m,freq_compras_trim,ticket_medio_ratio,tempo_cliente_anos,nps_score,canal_digital,vendedor_rotatividade,regiao,porte,inadimplencia_hist,segmento,prob_churn_real
5203,0,0,-27.2,4,1.044,3.8,7.0,0,0,Sul,Medio,0,C,0.0147
5204,0,0,-51.2,4,0.81,8.6,6.0,1,3,Nordeste,Micro,0,B,0.0768
5205,0,0,-4.9,6,0.853,3.6,6.0,1,1,Sul,Medio,0,C,0.0278
5206,0,1,-6.3,2,,2.5,4.0,1,1,Sudeste,Micro,0,A,0.1719
5207,0,0,28.5,4,1.018,5.4,7.0,1,0,Sudeste,Micro,0,B,0.0013
5208,1,1,-43.2,0,0.458,0.5,4.0,1,1,Sudeste,Medio,0,A,0.9059
5209,1,1,-51.3,2,0.626,6.7,4.0,0,2,Sul,Medio,0,A,0.206
5210,1,1,-32.5,0,1.023,1.9,4.0,1,2,Sul,Medio,1,A,0.6343
5211,0,0,-6.8,6,1.176,0.8,7.0,0,1,Sul,Micro,0,C,0.0019
5212,0,1,-13.7,4,0.699,0.6,3.0,1,3,Sudeste,Micro,0,A,0.3569
5213,0,1,-15.5,2,1.017,2.3,6.0,1,8,Sudeste,Micro,0,A,0.1026
5214,0,1,11.3,1,0.732,1.3,2.0,1,1,Sudeste,Micro,0,A,0.0647
5215,0,0,-0.3,4,0.963,4.3,7.0,0,1,Centro-Oeste,Micro,0,B,0.0079
5216,0,1,-44.6,0,0.831,2.3,7.0,1,4,Norte,Micro,0,A,0.6163
5217,1,1,-11.9,0,0.818,1.7,2.0,0,1,Sul,Micro,0,A,0.4726
5218,0,0,-11.3,1,1.346,15.9,5.0,0,1,Sudeste,Medio,0,B,0.006
5219,0,0,-11.0,3,0.812,3.4,5.0,0,1,Centro-Oeste,Micro,0,B,0.0228
5220,1,1,16.0,1,,0.6,2.0,0,3,Sudeste,Medio,1,A,0.1973
5221,0,1,0.6,2,0.719,2.3,3.0,0,3,Sudeste,Micro,0,A,0.0654
5222,0,1,-26.5,0,0.488,2.4,7.0,1,2,Centro-Oeste,Grande,0,A,0.3677
5223,0,0,44.4,5,1.119,2.7,6.0,0,2,Nordeste,Medio,0,C,0.0003
5224,0,0,24.6,9,0.951,7.8,5.0,1,1,Norte,Micro,0,B,0.0004
5225,0,0,15.8,4,,8.2,7.0,0,3,Sudeste,Medio,0,B,0.0014
5226,1,1,-31.6,0,0.593,3.3,3.0,1,1,Centro-Oeste,Micro,0,A,0.6941
5227,0,0,-33.2,5,0.909,0.3,6.0,0,4,Sudeste,Medio,0,B,0.0506
5228,1,1,-35.1,1,0.802,0.6,4.0,0,7,Centro-Oeste,Micro,0,A,0.7011
5229,0,1,-27.8,2,0.393,9.3,4.0,1,4,Sudeste,Grande,1,A,0.3663
5230,0,0,-15.9,3,1.267,1.1,8.0,0,1,Sul,Micro,0,B,0.0191
5231,0,0,10.5,7,1.294,11.5,7.0,0,1,Centro-Oeste,Micro,0,B,0.0002
5232,1,1,-58.8,2,0.927,0.9,5.0,1,5,Sudeste,Medio,1,A,0.7305
5233,0,0,34.6,1,1.076,7.1,10.0,0,1,Sudeste,Micro,0,B,0.0015
5234,0,0,-1.1,4,1.182,0.3,8.0,1,4,Nordeste,Grande,0,C,0.0073
5235,0,0,22.8,2,1.104,2.7,7.0,0,1,Sul,Medio,0,B,0.002
5236,0,0,22.5,6,1.236,5.6,5.0,1,2,Sudeste,Medio,0,B,0.0012
5237,0,0,-16.7,2,1.437,0.7,8.0,0,0,Sul,Micro,0,C,0.0478
5238,1,0,-26.8,3,1.023,2.0,6.0,0,2,Norte,Grande,0,C,0.0361
5239,0,0,-4.8,5,0.989,0.3,6.0,1,1,Centro-Oeste,Medio,0,B,0.0086
5240,0,0,15.5,3,1.007,5.3,4.0,1,4,Sudeste,Micro,0,B,0.0053
5241,0,1,-15.3,2,0.515,4.8,3.0,1,1,Centro-Oeste,Micro,0,A,0.3725
5242,0,0,31.3,3,1.07,8.8,,1,2,Sudeste,Micro,0,B,0.0003
5243,0,1,-10.2,3,0.424,1.7,9.0,1,2,Centro-Oeste,Grande,0,A,0.0987
5244,0,1,-8.7,1,1.043,1.2,5.0,1,3,Sudeste,Micro,1,A,0.4408
5245,0,0,-8.2,2,1.332,9.7,,0,0,Sudeste,Medio,0,B,0.0057
5246,0,1,-23.1,0,0.59,1.7,6.0,1,3,Nordeste,Micro,1,A,0.7264
5247,0,0,3.4,1,,3.7,6.0,0,3,Sudeste,Micro,0,B,0.0107
5248,0,0,20.4,1,1.243,2.6,7.0,0,3,Sul,Medio,0,B,0.0073
5249,0,0,23.1,4,0.711,8.5,8.0,1,0,Sudeste,Grande,0,B,0.0004
5250,0,1,-22.6,4,0.578,2.9,0.0,1,2,Nordeste,Medio,0,A,0.1806
5251,0,1,-22.0,0,0.545,1.0,4.0,1,2,Sudeste,Medio,0,A,0.6048
5252,0,0,15.0,5,1.128,14.8,6.0,0,1,Sul,Medio,0,B,0.0003
5253,0,0,46.7,4,1.131,0.2,5.0,1,0,Sudeste,Micro,0,C,0.0011
5254,0,1,-52.8,1,0.822,3.8,6.0,0,1,Sudeste,Micro,0,A,0.3654
5255,1,1,-36.5,3,0.742,3.9,1.0,1,5,Sul,Medio,0,A,0.4207
5256,0,0,-9.7,10,1.179,2.0,6.0,1,0,Centro-Oeste,Grande,0,C,0.0015
5257,1,1,-44.3,1,0.774,4.6,5.0,0,6,Nordeste,Grande,0,A,0.5565
5258,0,0,-7.9,5,1.369,8.5,8.0,1,1,Sudeste,Micro,0,C,0.0024
5259,0,0,15.5,12,1.252,1.4,4.0,0,1,Sudeste,Micro,0,B,0.0005
5260,0,0,26.9,3,,7.4,9.0,0,0,Sudeste,Micro,0,B,0.0004
5261,0,1,-13.4,0,0.683,0.5,2.0,1,2,Sul,Grande,0,A,0.676
5262,0,1,-13.8,2,0.717,7.2,7.0,0,3,Nordeste,Grande,0,A,0.1029
5263,1,1,-36.4,0,0.55,1.3,1.0,0,5,Sudeste,Medio,0,A,0.4182
5264,0,0,-45.3,3,1.272,1.1,6.0,1,1,Sudeste,Micro,1,C,0.1944
5265,0,0,15.5,3,1.205,1.1,6.0,0,0,Centro-Oeste,Medio,0,B,0.0082
5266,0,0,34.7,8,0.971,0.3,7.0,0,2,Sudeste,Medio,0,B,0.0002
5267,0,0,27.2,4,1.133,6.5,6.0,0,3,Centro-Oeste,Micro,0,C,0.0003
5268,1,1,-19.9,2,0.665,15.2,2.0,1,2,Sul,Medio,0,A,0.2214
5269,0,0,9.5,4,1.239,10.8,8.0,0,0,Norte,Micro,0,B,0.0014
5270,0,0,36.1,5,0.995,1.5,7.0,0,2,Nordeste,Micro,0,B,0.0013
5271,0,0,-5.9,4,0.596,3.0,5.0,1,2,Centro-Oeste,Grande,0,C,0.0064
5272,0,1,-27.1,1,0.482,11.9,4.0,1,3,Nordeste,Medio,0,A,0.1022
5273,0,0,-28.0,6,1.313,10.5,7.0,1,1,Sul,Micro,0,B,0.0091
5274,0,0,17.3,6,0.995,3.7,6.0,1,2,Sudeste,Medio,1,C,0.0058
5275,0,0,-2.0,4,1.116,2.3,8.0,0,1,Centro-Oeste,Micro,0,B,0.004
5276,1,1,-24.0,1,,1.8,7.0,1,1,Sudeste,Medio,0,A,0.1803
5277,0,0,21.6,10,0.719,1.9,6.0,1,0,Sudeste,Medio,0,B,0.0029
5278,0,1,-33.0,1,0.525,7.3,6.0,0,2,Sudeste,Medio,0,A,0.0691
5279,0,0,18.0,4,1.272,2.9,3.0,0,4,Sul,Medio,0,B,0.0037
5280,0,0,19.0,3,1.262,7.7,6.0,0,1,Sudeste,Micro,1,C,0.0031
5281,0,0,0.8,6,0.733,0.2,8.0,1,0,Sul,Micro,0,B,0.0185
5282,0,0,24.8,6,1.299,4.4,6.0,0,1,Centro-Oeste,Medio,0,B,0.0009
5283,0,0,5.9,2,0.925,4.5,,0,1,Sul,Micro,0,B,0.0092
5284,0,1,-3.7,0,,0.2,6.0,0,1,Sul,Medio,0,A,0.1431
5285,1,1,-30.3,1,0.766,0.3,5.0,1,4,Sudeste,Micro,0,A,0.3823
5286,0,0,19.7,11,1.18,1.6,5.0,0,1,Sudeste,Micro,0,C,0.0006
5287,0,0,0.9,7,1.222,2.9,10.0,1,0,Nordeste,Micro,0,B,0.0006
5288,1,1,-11.3,1,0.687,0.4,3.0,1,0,Sudeste,Grande,0,A,0.1164
5289,1,1,-10.9,0,1.011,1.6,,0,3,Sudeste,Micro,0,A,0.2856
5290,0,0,0.0,7,1.345,5.1,5.0,0,0,Norte,Medio,0,B,0.0025
5291,0,0,-0.6,5,1.124,7.1,7.0,0,3,Sudeste,Micro,0,B,0.0031
5292,0,0,3.8,5,0.815,8.6,5.0,0,2,Sul,Micro,0,C,0.0024
5293,0,1,-16.6,2,0.874,2.9,3.0,1,2,Sudeste,Medio,0,A,0.3146
5294,0,0,19.5,4,0.936,2.8,7.0,1,0,Nordeste,Medio,0,C,0.0032
5295,0,0,12.7,5,0.969,20.0,7.0,1,2,Sudeste,Medio,0,B,0.0003
5296,0,0,-52.0,7,,1.2,8.0,1,1,Sudeste,Grande,0,B,0.0119
5297,0,0,25.1,4,1.357,6.3,6.0,0,4,Sul,Micro,0,B,0.0037
5298,1,1,-9.9,1,0.757,1.0,2.0,0,2,Sul,Micro,0,A,0.3114
5299,0,0,31.6,4,1.344,8.5,7.0,0,0,Sudeste,Grande,0,C,0.0006
5300,0,1,-1.0,2,0.938,3.4,6.0,1,2,Sudeste,Micro,0,A,0.0777
5301,0,1,-26.5,0,0.605,1.1,4.0,1,3,Sul,Medio,0,A,0.7276
5302,0,0,-15.3,2,0.879,13.3,6.0,0,1,Nordeste,Medio,0,C,0.0062
5303,0,0,44.1,3,1.011,6.6,7.0,0,1,Centro-Oeste,Micro,0,B,0.0001
5304,0,0,33.7,3,1.04,7.5,6.0,0,1,Sudeste,Medio,0,C,0.0005
5305,0,0,22.9,3,0.956,0.3,7.0,0,1,Norte,Micro,0,B,0.0034
5306,1,1,-33.9,4,1.019,1.2,4.0,1,1,Sul,Micro,1,A,0.3915
5307,0,0,-18.0,2,1.068,18.3,7.0,0,0,Sudeste,Micro,0,C,0.0006
5308,1,1,-26.7,3,0.839,4.2,2.0,0,4,Centro-Oeste,Medio,1,A,0.4073
5309,0,0,25.2,2,0.813,4.1,5.0,0,0,Norte,Micro,0,C,0.0031
5310,1,1,-66.1,1,0.386,1.5,3.0,1,4,Norte,Medio,0,A,0.9415
5311,0,0,-6.5,5,1.241,0.2,4.0,1,6,Sudeste,Grande,0,C,0.0233
5312,1,1,35.6,1,0.56,3.0,2.0,1,5,Nordeste,Medio,1,A,0.1177
5313,0,0,0.9,7,0.988,3.5,9.0,0,1,Sul,Medio,0,B,0.0012
5314,0,0,8.7,6,1.031,1.2,8.0,1,1,Nordeste,Medio,0,C,0.0025
5315,0,0,7.5,5,1.078,1.0,8.0,0,2,Nordeste,Micro,0,B,0.0074
5316,0,0,42.5,1,0.941,3.6,5.0,1,1,Sul,Medio,0,B,0.0126
5317,0,0,1.5,7,0.867,4.4,9.0,0,3,Centro-Oeste,Medio,0,C,0.0018
5318,0,0,-27.9,6,0.934,1.4,9.0,0,0,Sul,Grande,0,B,0.004
5319,0,0,28.6,4,0.67,4.4,5.0,0,0,Sudeste,Grande,0,C,0.0024
5320,0,0,-13.4,5,1.14,11.5,6.0,0,0,Sudeste,Grande,0,B,0.0029
5321,0,1,-47.8,1,0.894,6.5,4.0,1,2,Sudeste,Grande,0,A,0.2451
5322,0,1,12.5,2,0.87,4.0,1.0,1,3,Nordeste,Medio,0,A,0.0679
5323,0,1,-3.1,0,0.802,10.0,5.0,1,2,Centro-Oeste,Medio,0,A,0.0586
5324,0,1,-25.3,5,1.016,4.1,4.0,0,1,Sudeste,Grande,0,A,0.0184
5325,0,0,31.1,5,1.309,0.5,6.0,1,1,Norte,Micro,0,B,0.0046
5326,0,1,1.5,4,1.006,0.8,8.0,0,2,Nordeste,Grande,0,A,0.0183
5327,0,1,-31.6,1,0.765,0.2,6.0,1,3,Sul,Micro,0,A,0.3337
5328,0,1,-14.2,2,0.749,0.2,3.0,1,8,Nordeste,Medio,0,A,0.6296
5329,0,0,5.9,6,1.063,2.0,4.0,0,1,Sul,Medio,0,C,0.0028
5330,0,0,-5.3,2,0.904,5.1,7.0,1,0,Norte,Grande,0,B,0.0301
5331,0,1,-17.1,2,,4.7,5.0,0,1,Sudeste,Micro,0,A,0.0631
5332,0,0,23.4,5,1.062,17.2,9.0,0,2,Sul,Medio,0,C,0.0004
5333,1,1,-36.7,0,0.974,2.4,6.0,0,2,Sudeste,Medio,1,A,0.5062
5334,0,0,24.5,5,1.352,12.5,9.0,1,1,Centro-Oeste,Micro,0,C,0.0002
5335,0,0,-29.1,9,1.108,0.6,6.0,1,0,Sudeste,Medio,0,B,0.0166
5336,1,1,-13.6,1,0.928,5.5,3.0,0,2,Sul,Medio,0,A,0.2042
5337,0,0,-6.7,7,1.047,1.3,7.0,1,1,Sudeste,Medio,1,B,0.0029
5338,0,0,39.6,5,1.218,20.0,6.0,1,0,Nordeste,Micro,0,B,0.0
5339,0,0,-24.2,1,1.236,0.2,5.0,1,0,Sudeste,Medio,0,B,0.0494
5340,0,0,3.2,6,1.359,5.1,,0,1,Sul,Medio,1,C,0.0044
5341,0,1,-34.6,0,0.358,1.7,2.0,1,1,Sudeste,Micro,0,A,0.7747
5342,0,1,-29.4,3,0.906,1.0,0.0,1,2,Sul,Micro,0,A,0.2833
5343,0,1,-40.8,0,0.721,2.7,8.0,0,1,Norte,Grande,0,A,0.1785
5344,0,1,-14.6,2,0.884,13.3,3.0,0,4,Norte,Medio,0,A,0.0567
5345,1,1,-13.5,2,0.889,0.2,3.0,1,3,Sudeste,Medio,0,A,0.5693
5346,0,0,-26.6,7,0.875,2.8,6.0,1,1,Sudeste,Micro,0,C,0.0041
5347,0,1,-5.5,0,0.412,0.2,8.0,0,2,Norte,Micro,0,A,0.14
5348,0,0,-23.7,4,,17.1,6.0,0,3,Sudeste,Micro,0,B,0.0006
5349,0,0,8.6,7,0.963,20.0,7.0,0,1,Norte,Micro,0,B,0.0002
5350,0,0,43.2,10,1.201,3.0,7.0,0,2,Centro-Oeste,Medio,0,C,0.0003
5351,0,0,-9.2,8,1.013,9.4,6.0,1,2,Norte,Medio,0,C,0.0052
5352,0,0,2.0,1,1.211,1.8,5.0,0,1,Sudeste,Medio,1,B,0.0325
5353,0,0,-7.8,5,1.123,2.3,8.0,1,1,Sudeste,Micro,0,C,0.0045
5354,0,0,-5.4,3,0.738,0.9,7.0,0,0,Nordeste,Medio,0,C,0.037
5355,0,0,14.2,8,1.052,1.2,4.0,0,0,Sudeste,Micro,0,C,0.001
5356,0,0,40.3,2,1.05,5.3,3.0,0,1,Centro-Oeste,Micro,0,B,0.0006
5357,1,1,-18.7,1,0.708,0.6,2.0,1,3,Sudeste,Grande,0,A,0.2721
5358,0,0,31.9,3,1.172,1.3,5.0,0,2,Centro-Oeste,Medio,0,B,0.0075
5359,0,0,-6.5,2,0.857,2.6,7.0,0,0,Sudeste,Medio,0,B,0.0089
5360,0,1,4.2,0,1.119,2.7,4.0,1,3,Sul,Micro,0,A,0.1978
5361,0,1,15.3,0,0.477,0.2,,1,2,Sul,Grande,0,A,0.142
5362,0,0,32.4,4,0.741,9.6,6.0,0,0,Centro-Oeste,Medio,0,B,0.0008
5363,0,0,22.6,2,1.179,2.5,9.0,0,3,Norte,Medio,0,C,0.008
5364,0,1,-5.4,1,1.253,1.0,5.0,1,4,Sudeste,Micro,0,A,0.079
5365,0,0,-7.2,5,0.913,2.1,9.0,0,0,Sudeste,Grande,0,B,0.0017
5366,0,0,-21.5,9,1.151,5.5,7.0,1,0,Centro-Oeste,Medio,0,B,0.0018
5367,0,0,21.3,1,1.289,17.0,8.0,0,0,Sul,Grande,0,C,0.0005
5368,0,0,-7.7,8,1.001,2.5,7.0,0,0,Sudeste,Micro,0,C,0.0008
5369,0,0,-6.1,5,0.935,5.7,9.0,1,2,Sul,Micro,0,B,0.0033
5370,0,0,-21.7,4,1.333,1.8,6.0,1,1,Sul,Micro,1,B,0.0397
5371,0,1,-29.5,2,0.855,2.3,3.0,1,3,Sul,Micro,0,A,0.2128
5372,0,0,29.7,4,1.171,4.3,4.0,1,1,Sudeste,Grande,0,B,0.0007
5373,0,0,27.1,2,0.772,19.4,9.0,1,1,Sul,Micro,0,B,0.0012
5374,0,0,-18.4,1,1.148,3.0,7.0,1,2,Sudeste,Micro,1,C,0.0216
5375,0,0,-11.3,2,1.261,13.9,7.0,0,0,Sudeste,Micro,0,C,0.0033
5376,1,1,-54.0,0,0.887,3.4,5.0,1,2,Sudeste,Micro,0,A,0.7308
5377,0,0,15.3,8,1.166,1.5,4.0,1,0,Sudeste,Micro,0,B,0.0041
5378,0,1,-14.3,2,1.137,3.8,8.0,1,2,Norte,Medio,0,A,0.2041
5379,0,1,-12.5,2,0.904,4.1,5.0,0,1,Sul,Medio,0,A,0.0411
5380,1,1,-26.9,2,1.042,4.3,6.0,1,3,Sudeste,Micro,0,A,0.2775
5381,0,1,-4.9,0,0.955,1.6,1.0,1,3,Sul,Micro,0,A,0.6069
5382,0,0,2.2,8,0.927,20.0,5.0,1,0,Sul,Micro,0,C,0.0004
5383,0,1,1.1,3,0.837,0.3,4.0,1,2,Sudeste,Micro,0,A,0.0381
5384,0,1,-39.9,1,0.907,3.4,2.0,1,2,Sudeste,Medio,0,A,0.4836
5385,0,0,25.4,5,0.547,4.8,5.0,1,2,Nordeste,Medio,0,C,0.0049
5386,1,1,-9.3,2,0.821,2.6,2.0,1,3,Sudeste,Medio,0,A,0.2073
5387,0,1,-4.8,3,1.046,0.4,2.0,0,5,Nordeste,Medio,0,A,0.0808
5388,0,1,-24.5,3,0.577,6.8,4.0,1,4,Sul,Micro,0,A,0.223
5389,0,1,17.1,0,0.539,11.3,4.0,1,2,Sul,Grande,0,A,0.0431
5390,0,1,-32.3,1,0.855,1.4,5.0,1,2,Sul,Medio,0,A,0.3207
5391,0,1,27.6,1,0.528,2.3,8.0,0,5,Sul,Grande,0,A,0.0131
5392,0,0,16.9,6,1.299,6.0,7.0,0,0,Sudeste,Micro,0,B,0.0005
5393,0,1,4.9,0,,3.3,0.0,1,2,Centro-Oeste,Grande,0,A,0.1432
5394,0,1,11.1,2,0.929,8.6,4.0,0,2,Sul,Medio,0,A,0.0225
5395,0,0,23.6,5,0.849,3.5,4.0,1,1,Nordeste,Grande,0,C,0.0034
5396,0,0,45.5,6,1.494,4.6,4.0,1,1,Norte,Micro,0,B,0.0004
5397,0,0,26.9,5,1.536,0.2,10.0,0,0,Sudeste,Medio,1,C,0.0004
5398,0,0,22.7,2,1.298,0.5,8.0,0,1,Sul,Grande,0,B,0.0033
5399,0,0,17.4,3,0.9,1.2,8.0,1,0,Sul,Medio,1,B,0.0046
5400,0,0,15.7,4,1.035,2.1,6.0,1,1,Sul,Medio,0,B,0.0074
5401,0,1,4.4,2,,1.8,5.0,0,3,Sul,Grande,1,A,0.1683
5402,0,1,-34.7,2,1.067,4.4,6.0,0,3,Sudeste,Micro,0,A,0.1673
5403,0,0,5.0,7,1.076,1.6,8.0,1,1,Sudeste,Medio,0,B,0.0044
5404,0,0,18.2,7,1.03,10.2,7.0,0,0,Sudeste,Medio,0,B,0.0002
5405,0,0,-6.5,2,0.852,0.8,7.0,1,2,Nordeste,Grande,0,C,0.0158
5406,0,0,27.3,8,1.267,3.4,6.0,1,0,Centro-Oeste,Micro,0,C,0.0002
5407,0,0,3.8,4,1.169,15.3,,1,2,Nordeste,Medio,0,B,0.0013
5408,0,0,-17.5,3,1.06,4.9,7.0,1,2,Sul,Medio,0,B,0.0421
5409,0,0,-4.1,5,1.145,6.3,7.0,0,2,Sudeste,Medio,0,B,0.001
5410,0,0,27.2,6,1.475,2.8,5.0,1,1,Sudeste,Medio,0,C,0.0009
5411,0,0,-12.8,4,0.85,0.2,6.0,0,2,Sul,Grande,0,C,0.0533
5412,0,0,-11.2,4,0.773,5.2,5.0,0,1,Sul,Grande,0,C,0.0069
5413,0,1,-7.6,2,0.608,0.7,6.0,1,3,Centro-Oeste,Micro,0,A,0.3455
5414,0,0,-18.3,4,1.314,0.6,7.0,1,0,Centro-Oeste,Micro,0,B,0.0275
5415,0,1,-6.7,3,0.842,1.7,7.0,0,3,Sudeste,Micro,0,A,0.0631
5416,0,1,-59.2,1,0.61,0.2,4.0,0,3,Sudeste,Micro,0,A,0.6848
5417,0,0,17.5,7,1.166,1.1,5.0,0,0,Sudeste,Medio,0,C,0.0039
5418,1,1,-19.9,1,0.671,0.3,6.0,1,6,Sul,Grande,0,A,0.6156
5419,0,0,40.7,2,1.088,3.1,7.0,1,0,Sudeste,Grande,0,C,0.0011
5420,0,1,-57.0,0,0.884,0.3,8.0,1,2,Sul,Micro,1,A,0.8616
5421,0,0,-4.9,6,0.916,8.7,7.0,0,3,Sul,Micro,0,C,0.0018
5422,1,1,-7.6,3,0.38,0.8,,0,5,Nordeste,Medio,0,A,0.3646
5423,0,1,-19.0,2,0.833,1.5,4.0,1,2,Sudeste,Medio,0,A,0.362
5424,0,1,-28.0,0,0.737,5.7,6.0,1,4,Centro-Oeste,Micro,0,A,0.1909
5425,0,0,-27.4,5,0.914,2.1,5.0,0,4,Sudeste,Grande,0,B,0.0243
5426,0,1,-9.6,3,0.834,2.4,2.0,0,5,Sudeste,Grande,1,A,0.132
5427,0,0,53.3,4,1.187,6.1,6.0,1,0,Sudeste,Micro,0,B,0.0007
5428,1,1,-32.7,0,0.301,4.4,1.0,0,1,Sul,Grande,0,A,0.4239
5429,0,1,-16.5,1,0.804,5.3,5.0,0,2,Sul,Micro,0,A,0.0812
5430,1,1,-11.0,1,0.754,2.6,4.0,1,2,Norte,Medio,1,A,0.1212
5431,0,0,0.0,5,0.968,3.9,8.0,1,1,Centro-Oeste,Medio,0,B,0.0038
5432,0,0,7.1,3,1.193,0.8,4.0,0,0,Sudeste,Micro,0,C,0.0096
5433,0,0,-12.7,2,0.639,3.1,9.0,0,1,Sudeste,Grande,0,C,0.0071
5434,1,1,-45.7,0,0.133,5.3,4.0,1,2,Nordeste,Medio,0,A,0.6036
5435,0,0,38.1,3,0.695,15.1,8.0,1,1,Sul,Medio,0,B,0.0007
5436,0,0,5.5,5,1.206,2.3,7.0,1,1,Sudeste,Micro,0,B,0.0013
5437,0,1,-7.0,3,0.675,0.2,2.0,1,1,Sudeste,Micro,0,A,0.1443
5438,0,0,16.8,5,0.996,3.9,6.0,0,1,Norte,Micro,0,B,0.0025
5439,0,0,-11.1,6,1.425,1.4,7.0,1,0,Nordeste,Medio,0,B,0.0039
5440,1,1,-44.1,2,,0.7,2.0,1,4,Sudeste,Medio,0,A,0.6205
5441,0,1,-30.3,1,1.004,7.1,8.0,0,2,Nordeste,Micro,0,A,0.0816
5442,1,1,-13.6,1,0.765,7.7,7.0,1,1,Norte,Medio,0,A,0.0469
5443,0,0,-8.5,10,0.576,0.2,6.0,0,1,Sudeste,Medio,0,B,0.0038
5444,1,1,-27.4,1,0.731,2.1,4.0,1,4,Sudeste,Medio,0,A,0.5591
5445,1,1,-58.2,1,0.597,2.6,5.0,1,4,Sudeste,Medio,1,A,0.9029
5446,0,1,-18.8,3,0.603,5.1,5.0,0,3,Nordeste,Grande,0,A,0.0724
5447,0,1,-16.5,1,0.866,3.7,4.0,0,4,Sul,Medio,0,A,0.3912
5448,1,1,-18.1,2,0.293,2.5,3.0,1,1,Norte,Medio,0,A,0.4484
5449,0,0,-12.2,3,,3.2,6.0,1,2,Sudeste,Micro,0,C,0.0179
5450,0,1,-37.7,2,0.683,2.9,5.0,0,4,Centro-Oeste,Micro,0,A,0.1419
5451,0,0,-13.8,7,1.192,11.2,5.0,0,3,Sudeste,Micro,0,B,0.0004
5452,0,0,-0.5,2,1.508,1.0,5.0,0,0,Sudeste,Medio,0,B,0.0252
5453,0,0,-6.2,5,0.587,3.1,8.0,1,1,Norte,Micro,0,B,0.0058
5454,0,0,36.2,4,1.072,4.4,7.0,0,0,Norte,Micro,0,B,0.0005
5455,1,1,18.1,2,0.704,1.2,6.0,1,2,Nordeste,Medio,1,A,0.1931
5456,0,0,26.1,6,,8.9,7.0,1,3,Sul,Micro,0,C,0.0004
5457,0,0,10.0,3,1.625,1.3,6.0,1,1,Centro-Oeste,Micro,0,B,0.0019
5458,0,0,1.6,5,0.741,2.4,6.0,0,0,Sul,Micro,0,C,0.0062
5459,0,0,-8.8,4,0.918,7.9,7.0,0,1,Sudeste,Medio,0,B,0.0036
5460,0,0,9.3,5,1.331,3.8,,0,1,Sudeste,Micro,0,C,0.0015
5461,0,0,4.7,4,1.148,2.6,4.0,0,3,Sudeste,Medio,0,B,0.01
5462,0,0,-12.7,1,1.225,0.2,6.0,0,2,Sudeste,Medio,0,C,0.0564
5463,0,0,-7.8,1,0.955,7.0,4.0,0,0,Nordeste,Medio,0,B,0.0352
5464,0,0,-30.9,1,1.263,17.9,7.0,0,1,Sul,Medio,1,B,0.01
5465,0,0,-12.3,6,1.247,4.8,8.0,0,2,Centro-Oeste,Medio,0,B,0.0042
5466,0,0,16.0,4,1.128,9.7,6.0,0,2,Sudeste,Micro,0,C,0.0003
5467,0,0,28.7,6,1.485,3.6,6.0,0,1,Sul,Micro,0,C,0.0015
5468,0,1,-7.5,3,0.84,3.9,10.0,1,3,Sul,Micro,0,A,0.1206
5469,0,0,-2.1,4,1.144,0.2,8.0,0,1,Nordeste,Micro,0,C,0.0118
5470,0,1,-51.3,2,0.683,1.4,6.0,1,1,Nordeste,Micro,0,A,0.2531
5471,0,0,-15.9,2,1.147,3.4,8.0,0,0,Nordeste,Micro,0,B,0.0069
5472,0,1,-9.2,2,0.844,1.1,2.0,1,1,Nordeste,Medio,0,A,0.1047
5473,0,1,-9.9,2,0.927,3.0,5.0,1,4,Sul,Medio,0,A,0.3241
5474,0,0,-5.0,7,1.132,20.0,,1,2,Sudeste,Micro,0,C,0.0007
5475,0,1,-26.1,3,0.865,5.5,,1,4,Centro-Oeste,Medio,0,A,0.1155
5476,0,0,46.5,1,,2.8,4.0,0,2,Sudeste,Micro,0,B,0.0012
5477,0,0,-27.2,2,1.199,1.7,6.0,0,2,Sudeste,Micro,0,B,0.0544
5478,0,1,-17.8,0,0.82,11.7,4.0,0,3,Sudeste,Medio,0,A,0.0983
5479,1,1,-42.3,0,0.709,0.9,5.0,0,2,Sudeste,Micro,0,A,0.6996
5480,0,0,-15.1,3,0.878,0.2,,0,1,Sudeste,Micro,0,B,0.0831
5481,1,1,-9.7,1,0.964,0.2,1.0,1,8,Sul,Micro,0,A,0.5064
5482,0,0,41.9,5,1.233,20.0,6.0,0,0,Sudeste,Grande,0,C,0.0
5483,0,0,20.4,3,1.025,4.6,8.0,0,1,Sudeste,Medio,0,C,0.0048
5484,0,1,13.3,1,0.499,1.0,4.0,1,1,Sudeste,Micro,1,A,0.1595
5485,1,1,-56.6,1,1.108,4.5,6.0,1,1,Sul,Grande,1,A,0.4978
5486,0,0,17.8,2,1.341,1.6,3.0,0,2,Centro-Oeste,Medio,0,B,0.0059
5487,0,0,26.1,9,1.576,0.3,6.0,0,0,Sul,Medio,0,B,0.0002
5488,0,1,-22.9,4,0.367,3.3,6.0,1,1,Sudeste,Medio,0,A,0.2001
5489,0,1,-1.4,1,0.719,7.1,5.0,0,5,Norte,Micro,0,A,0.0561
5490,0,0,59.6,9,0.888,6.3,4.0,0,5,Sudeste,Micro,0,B,0.0001
5491,0,0,11.0,3,0.657,2.3,7.0,1,0,Sudeste,Medio,0,C,0.0039
