id_cliente;reduziu_compras;segmento_A;var_compras_6m;freq_compras_trim;ticket_medio_ratio;tempo_cliente_anos;nps_score;canal_digital;vendedor_rotatividade;regiao;porte;inadimplencia_hist;segmento
5149;0;0;14.0;6;0.789;1.9;7.0;0;0;Centro-Oeste;Micro;0;B
5150;1;1;-41.1;1;0.703;0.2;4.0;1;8;Norte;Medio;0;A
5151;0;1;-34.0;1;;5.3;3.0;1;4;Sul;Micro;1;A
5152;0;1;-24.3;1;0.628;4.8;3.0;0;6;Sul;Medio;0;A
5153;0;1;-21.1;1;0.668;1.8;;0;2;Centro-Oeste;Micro;0;A
5154;1;1;-49.9;2;0.679;1.7;5.0;0;1;Sudeste;Medio;0;A
5155;0;1;-3.1;1;0.728;1.1;6.0;1;3;Sudeste;Micro;0;A
5156;0;0;8.6;4;1.041;11.1;4.0;0;2;Sul;Micro;0;B
5157;0;1;-23.0;0;1.008;0.3;6.0;1;2;Sudeste;Medio;0;A
5158;0;0;-6.3;5;0.822;0.2;7.0;0;2;Norte;Grande;0;C
5159;1;1;-38.3;2;0.144;2.9;3.0;1;4;Nordeste;Medio;0;A
5160;0;0;8.3;5;0.812;20.0;7.0;0;1;Sudeste;Grande;1;B
5161;0;1;-14.8;0;1.017;3.8;5.0;1;5;Sudeste;Micro;1;A
5162;0;0;47.4;6;1.19;0.2;7.0;0;0;Sul;Medio;0;B
5163;0;1;23.2;1;0.603;0.3;6.0;1;0;Sudeste;Medio;0;A
5164;0;0;-2.7;7;0.967;17.8;4.0;1;0;Sudeste;Micro;0;C
5165;0;0;-11.2;4;0.608;8.3;6.0;1;0;Centro-Oeste;Medio;0;C
5166;0;0;-17.3;4;0.857;4.2;6.0;0;0;Sudeste;Medio;0;B
5167;0;1;-16.2;2;0.604;3.5;3.0;1;2;Sudeste;Medio;0;A
5168;0;0;-17.0;4;1.215;0.2;7.0;1;0;Sul;Medio;0;B
5169;0;0;-19.6;7;1.01;0.2;5.0;1;0;Sudeste;Medio;0;B
5170;0;1;-32.7;1;0.538;1.8;2.0;0;0;Sul;Micro;0;A
5171;0;0;-4.2;3;0.737;0.2;7.0;0;1;Sul;Micro;0;B
5172;0;0;-6.8;3;1.233;20.0;8.0;0;3;Nordeste;Medio;0;C
5173;0;0;-24.4;2;;1.0;5.0;0;2;Sudeste;Micro;0;B
5174;0;0;6.2;1;0.834;6.2;4.0;1;2;Sudeste;Micro;0;C
5175;0;0;5.8;6;1.262;0.8;7.0;1;3;Nordeste;Micro;1;C
5176;0;0;34.8;8;1.21;3.9;6.0;0;1;Nordeste;Medio;0;C
5177;0;0;-16.8;7;;0.4;10.0;0;2;Sudeste;Micro;0;B
5178;0;0;18.5;3;0.781;7.3;7.0;1;1;Norte;Medio;0;B
5179;0;0;43.7;4;1.367;4.4;7.0;1;1;Sudeste;Medio;0;C
5180;0;0;-21.1;5;1.183;0.5;6.0;1;0;Sudeste;Micro;1;B
5181;0;0;-13.8;6;1.015;9.4;5.0;0;0;Sudeste;Medio;0;C
5182;0;1;-43.2;3;0.505;3.0;3.0;1;2;Centro-Oeste;Medio;0;A
5183;0;1;-9.1;0;0.872;0.3;5.0;1;3;Centro-Oeste;Medio;0;A
5184;1;1;-9.8;2;0.548;4.4;5.0;0;3;Sudeste;Medio;0;A
5185;0;1;1.1;1;0.912;3.6;2.0;0;3;Sul;Micro;0;A
5186;0;1;-16.4;3;0.888;0.5;5.0;1;2;Centro-Oeste;Medio;0;A
5187;0;0;44.0;6;0.891;0.6;4.0;0;0;Sul;Micro;0;B
5188;0;1;-7.2;1;0.889;2.8;5.0;0;4;Sudeste;Grande;0;A
5189;0;0;33.2;5;0.94;3.3;5.0;0;1;Centro-Oeste;Medio;0;B
5190;0;0;11.1;5;;1.4;;0;2;Centro-Oeste;Medio;0;B
5191;1;1;-25.7;1;0.669;0.4;2.0;1;1;Centro-Oeste;Micro;0;A
5192;1;1;-21.5;0;0.929;0.7;4.0;0;1;Nordeste;Micro;0;A
5193;0;0;35.4;4;1.617;6.5;;1;1;Sudeste;Micro;0;B
5194;0;0;23.9;3;;9.1;7.0;0;1;Centro-Oeste;Medio;0;B
5195;0;0;22.7;7;0.744;7.7;7.0;0;0;Centro-Oeste;Micro;0;C
5196;0;0;27.8;5;1.061;1.6;4.0;0;0;Sul;Medio;0;C
5197;0;0;13.3;3;1.157;2.6;8.0;1;1;Sul;Micro;0;C
5198;0;0;60.0;1;0.855;2.7;7.0;1;1;Sudeste;Grande;0;B
5199;0;0;3.5;3;1.024;3.4;7.0;0;2;Sudeste;Micro;0;C
5200;0;0;10.2;9;0.871;0.9;5.0;0;3;Centro-Oeste;Grande;0;C
5201;0;0;-1.0;6;0.708;3.0;7.0;0;2;Norte;Grande;0;C
5202;0;1;-8.0;0;0.832;2.0;2.0;1;4;Sul;Medio;0;A
5203;0;0;-27.2;4;1.044;3.8;7.0;0;0;Sul;Medio;0;C
5204;0;0;-51.2;4;0.81;8.6;6.0;1;3;Nordeste;Micro;0;B
5205;0;0;-4.9;6;0.853;3.6;6.0;1;1;Sul;Medio;0;C
5206;0;1;-6.3;2;;2.5;4.0;1;1;Sudeste;Micro;0;A
5207;0;0;28.5;4;1.018;5.4;7.0;1;0;Sudeste;Micro;0;B
5208;1;1;-43.2;0;0.458;0.5;4.0;1;1;Sudeste;Medio;0;A
5209;1;1;-51.3;2;0.626;6.7;4.0;0;2;Sul;Medio;0;A
5210;1;1;-32.5;0;1.023;1.9;4.0;1;2;Sul;Medio;1;A
5211;0;0;-6.8;6;1.176;0.8;7.0;0;1;Sul;Micro;0;C
5212;0;1;-13.7;4;0.699;0.6;3.0;1;3;Sudeste;Micro;0;A
5213;0;1;-15.5;2;1.017;2.3;6.0;1;8;Sudeste;Micro;0;A
5214;0;1;11.3;1;0.732;1.3;2.0;1;1;Sudeste;Micro;0;A
5215;0;0;-0.3;4;0.963;4.3;7.0;0;1;Centro-Oeste;Micro;0;B
5216;0;1;-44.6;0;0.831;2.3;7.0;1;4;Norte;Micro;0;A
5217;1;1;-11.9;0;0.818;1.7;2.0;0;1;Sul;Micro;0;A
5218;0;0;-11.3;1;1.346;15.9;5.0;0;1;Sudeste;Medio;0;B
5219;0;0;-11.0;3;0.812;3.4;5.0;0;1;Centro-Oeste;Micro;0;B
5220;1;1;16.0;1;;0.6;2.0;0;3;Sudeste;Medio;1;A
5221;0;1;0.6;2;0.719;2.3;3.0;0;3;Sudeste;Micro;0;A
5222;0;1;-26.5;0;0.488;2.4;7.0;1;2;Centro-Oeste;Grande;0;A
5223;0;0;44.4;5;1.119;2.7;6.0;0;2;Nordeste;Medio;0;C
5224;0;0;24.6;9;0.951;7.8;5.0;1;1;Norte;Micro;0;B
5225;0;0;15.8;4;;8.2;7.0;0;3;Sudeste;Medio;0;B
5226;1;1;-31.6;0;0.593;3.3;3.0;1;1;Centro-Oeste;Micro;0;A
5227;0;0;-33.2;5;0.909;0.3;6.0;0;4;Sudeste;Medio;0;B
5228;1;1;-35.1;1;0.802;0.6;4.0;0;7;Centro-Oeste;Micro;0;A
5229;0;1;-27.8;2;0.393;9.3;4.0;1;4;Sudeste;Grande;1;A
5230;0;0;-15.9;3;1.267;1.1;8.0;0;1;Sul;Micro;0;B
5231;0;0;10.5;7;1.294;11.5;7.0;0;1;Centro-Oeste;Micro;0;B
5232;1;1;-58.8;2;0.927;0.9;5.0;1;5;Sudeste;Medio;1;A
5233;0;0;34.6;1;1.076;7.1;10.0;0;1;Sudeste;Micro;0;B
5234;0;0;-1.1;4;1.182;0.3;8.0;1;4;Nordeste;Grande;0;C
5235;0;0;22.8;2;1.104;2.7;7.0;0;1;Sul;Medio;0;B
5236;0;0;22.5;6;1.236;5.6;5.0;1;2;Sudeste;Medio;0;B
5237;0;0;-16.7;2;1.437;0.7;8.0;0;0;Sul;Micro;0;C
5238;1;0;-26.8;3;1.023;2.0;6.0;0;2;Norte;Grande;0;C
5239;0;0;-4.8;5;0.989;0.3;6.0;1;1;Centro-Oeste;Medio;0;B
5240;0;0;15.5;3;1.007;5.3;4.0;1;4;Sudeste;Micro;0;B
5241;0;1;-15.3;2;0.515;4.8;3.0;1;1;Centro-Oeste;Micro;0;A
5242;0;0;31.3;3;1.07;8.8;;1;2;Sudeste;Micro;0;B
5243;0;1;-10.2;3;0.424;1.7;9.0;1;2;Centro-Oeste;Grande;0;A
5244;0;1;-8.7;1;1.043;1.2;5.0;1;3;Sudeste;Micro;1;A
5245;0;0;-8.2;2;1.332;9.7;;0;0;Sudeste;Medio;0;B
5246;0;1;-23.1;0;0.59;1.7;6.0;1;3;Nordeste;Micro;1;A
5247;0;0;3.4;1;;3.7;6.0;0;3;Sudeste;Micro;0;B
5248;0;0;20.4;1;1.243;2.6;7.0;0;3;Sul;Medio;0;B
5249;0;0;23.1;4;0.711;8.5;8.0;1;0;Sudeste;Grande;0;B
5250;0;1;-22.6;4;0.578;2.9;0.0;1;2;Nordeste;Medio;0;A
5251;0;1;-22.0;0;0.545;1.0;4.0;1;2;Sudeste;Medio;0;A
5252;0;0;15.0;5;1.128;14.8;6.0;0;1;Sul;Medio;0;B
5253;0;0;46.7;4;1.131;0.2;5.0;1;0;Sudeste;Micro;0;C
5254;0;1;-52.8;1;0.822;3.8;6.0;0;1;Sudeste;Micro;0;A
5255;1;1;-36.5;3;0.742;3.9;1.0;1;5;Sul;Medio;0;A
5256;0;0;-9.7;10;1.179;2.0;6.0;1;0;Centro-Oeste;Grande;0;C
5257;1;1;-44.3;1;0.774;4.6;5.0;0;6;Nordeste;Grande;0;A
5258;0;0;-7.9;5;1.369;8.5;8.0;1;1;Sudeste;Micro;0;C
5259;0;0;15.5;12;1.252;1.4;4.0;0;1;Sudeste;Micro;0;B
5260;0;0;26.9;3;;7.4;9.0;0;0;Sudeste;Micro;0;B
5261;0;1;-13.4;0;0.683;0.5;2.0;1;2;Sul;Grande;0;A
5262;0;1;-13.8;2;0.717;7.2;7.0;0;3;Nordeste;Grande;0;A
5263;1;1;-36.4;0;0.55;1.3;1.0;0;5;Sudeste;Medio;0;A
5264;0;0;-45.3;3;1.272;1.1;6.0;1;1;Sudeste;Micro;1;C
5265;0;0;15.5;3;1.205;1.1;6.0;0;0;Centro-Oeste;Medio;0;B
5266;0;0;34.7;8;0.971;0.3;7.0;0;2;Sudeste;Medio;0;B
5267;0;0;27.2;4;1.133;6.5;6.0;0;3;Centro-Oeste;Micro;0;C
5268;1;1;-19.9;2;0.665;15.2;2.0;1;2;Sul;Medio;0;A
5269;0;0;9.5;4;1.239;10.8;8.0;0;0;Norte;Micro;0;B
5270;0;0;36.1;5;0.995;1.5;7.0;0;2;Nordeste;Micro;0;B
5271;0;0;-5.9;4;0.596;3.0;5.0;1;2;Centro-Oeste;Grande;0;C
5272;0;1;-27.1;1;0.482;11.9;4.0;1;3;Nordeste;Medio;0;A
5273;0;0;-28.0;6;1.313;10.5;7.0;1;1;Sul;Micro;0;B
5274;0;0;17.3;6;0.995;3.7;6.0;1;2;Sudeste;Medio;1;C
5275;0;0;-2.0;4;1.116;2.3;8.0;0;1;Centro-Oeste;Micro;0;B
5276;1;1;-24.0;1;;1.8;7.0;1;1;Sudeste;Medio;0;A
5277;0;0;21.6;10;0.719;1.9;6.0;1;0;Sudeste;Medio;0;B
5278;0;1;-33.0;1;0.525;7.3;6.0;0;2;Sudeste;Medio;0;A
5279;0;0;18.0;4;1.272;2.9;3.0;0;4;Sul;Medio;0;B
5280;0;0;19.0;3;1.262;7.7;6.0;0;1;Sudeste;Micro;1;C
5281;0;0;0.8;6;0.733;0.2;8.0;1;0;Sul;Micro;0;B
5282;0;0;24.8;6;1.299;4.4;6.0;0;1;Centro-Oeste;Medio;0;B
5283;0;0;5.9;2;0.925;4.5;;0;1;Sul;Micro;0;B
5284;0;1;-3.7;0;;0.2;6.0;0;1;Sul;Medio;0;A
5285;1;1;-30.3;1;0.766;0.3;5.0;1;4;Sudeste;Micro;0;A
5286;0;0;19.7;11;1.18;1.6;5.0;0;1;Sudeste;Micro;0;C
5287;0;0;0.9;7;1.222;2.9;10.0;1;0;Nordeste;Micro;0;B
5288;1;1;-11.3;1;0.687;0.4;3.0;1;0;Sudeste;Grande;0;A
5289;1;1;-10.9;0;1.011;1.6;;0;3;Sudeste;Micro;0;A
5290;0;0;0.0;7;1.345;5.1;5.0;0;0;Norte;Medio;0;B
5291;0;0;-0.6;5;1.124;7.1;7.0;0;3;Sudeste;Micro;0;B
5292;0;0;3.8;5;0.815;8.6;5.0;0;2;Sul;Micro;0;C
5293;0;1;-16.6;2;0.874;2.9;3.0;1;2;Sudeste;Medio;0;A
5294;0;0;19.5;4;0.936;2.8;7.0;1;0;Nordeste;Medio;0;C
5295;0;0;12.7;5;0.969;20.0;7.0;1;2;Sudeste;Medio;0;B
5296;0;0;-52.0;7;;1.2;8.0;1;1;Sudeste;Grande;0;B
5297;0;0;25.1;4;1.357;6.3;6.0;0;4;Sul;Micro;0;B
5298;1;1;-9.9;1;0.757;1.0;2.0;0;2;Sul;Micro;0;A
5299;0;0;31.6;4;1.344;8.5;7.0;0;0;Sudeste;Grande;0;C
5300;0;1;-1.0;2;0.938;3.4;6.0;1;2;Sudeste;Micro;0;A
5301;0;1;-26.5;0;0.605;1.1;4.0;1;3;Sul;Medio;0;A
5302;0;0;-15.3;2;0.879;13.3;6.0;0;1;Nordeste;Medio;0;C
5303;0;0;44.1;3;1.011;6.6;7.0;0;1;Centro-Oeste;Micro;0;B
5304;0;0;33.7;3;1.04;7.5;6.0;0;1;Sudeste;Medio;0;C
5305;0;0;22.9;3;0.956;0.3;7.0;0;1;Norte;Micro;0;B
5306;1;1;-33.9;4;1.019;1.2;4.0;1;1;Sul;Micro;1;A
5307;0;0;-18.0;2;1.068;18.3;7.0;0;0;Sudeste;Micro;0;C
5308;1;1;-26.7;3;0.839;4.2;2.0;0;4;Centro-Oeste;Medio;1;A
5309;0;0;25.2;2;0.813;4.1;5.0;0;0;Norte;Micro;0;C
5310;1;1;-66.1;1;0.386;1.5;3.0;1;4;Norte;Medio;0;A
5311;0;0;-6.5;5;1.241;0.2;4.0;1;6;Sudeste;Grande;0;C
5312;1;1;35.6;1;0.56;3.0;2.0;1;5;Nordeste;Medio;1;A
5313;0;0;0.9;7;0.988;3.5;9.0;0;1;Sul;Medio;0;B
5314;0;0;8.7;6;1.031;1.2;8.0;1;1;Nordeste;Medio;0;C
5315;0;0;7.5;5;1.078;1.0;8.0;0;2;Nordeste;Micro;0;B
5316;0;0;42.5;1;0.941;3.6;5.0;1;1;Sul;Medio;0;B
5317;0;0;1.5;7;0.867;4.4;9.0;0;3;Centro-Oeste;Medio;0;C
5318;0;0;-27.9;6;0.934;1.4;9.0;0;0;Sul;Grande;0;B
5319;0;0;28.6;4;0.67;4.4;5.0;0;0;Sudeste;Grande;0;C
5320;0;0;-13.4;5;1.14;11.5;6.0;0;0;Sudeste;Grande;0;B
5321;0;1;-47.8;1;0.894;6.5;4.0;1;2;Sudeste;Grande;0;A
5322;0;1;12.5;2;0.87;4.0;1.0;1;3;Nordeste;Medio;0;A
5323;0;1;-3.1;0;0.802;10.0;5.0;1;2;Centro-Oeste;Medio;0;A
5324;0;1;-25.3;5;1.016;4.1;4.0;0;1;Sudeste;Grande;0;A
5325;0;0;31.1;5;1.309;0.5;6.0;1;1;Norte;Micro;0;B
5326;0;1;1.5;4;1.006;0.8;8.0;0;2;Nordeste;Grande;0;A
5327;0;1;-31.6;1;0.765;0.2;6.0;1;3;Sul;Micro;0;A
5328;0;1;-14.2;2;0.749;0.2;3.0;1;8;Nordeste;Medio;0;A
5329;0;0;5.9;6;1.063;2.0;4.0;0;1;Sul;Medio;0;C
5330;0;0;-5.3;2;0.904;5.1;7.0;1;0;Norte;Grande;0;B
5331;0;1;-17.1;2;;4.7;5.0;0;1;Sudeste;Micro;0;A
5332;0;0;23.4;5;1.062;17.2;9.0;0;2;Sul;Medio;0;C
5333;1;1;-36.7;0;0.974;2.4;6.0;0;2;Sudeste;Medio;1;A
5334;0;0;24.5;5;1.352;12.5;9.0;1;1;Centro-Oeste;Micro;0;C
5335;0;0;-29.1;9;1.108;0.6;6.0;1;0;Sudeste;Medio;0;B
5336;1;1;-13.6;1;0.928;5.5;3.0;0;2;Sul;Medio;0;A
5337;0;0;-6.7;7;1.047;1.3;7.0;1;1;Sudeste;Medio;1;B
5338;0;0;39.6;5;1.218;20.0;6.0;1;0;Nordeste;Micro;0;B
5339;0;0;-24.2;1;1.236;0.2;5.0;1;0;Sudeste;Medio;0;B
5340;0;0;3.2;6;1.359;5.1;;0;1;Sul;Medio;1;C
5341;0;1;-34.6;0;0.358;1.7;2.0;1;1;Sudeste;Micro;0;A
5342;0;1;-29.4;3;0.906;1.0;0.0;1;2;Sul;Micro;0;A
5343;0;1;-40.8;0;0.721;2.7;8.0;0;1;Norte;Grande;0;A
5344;0;1;-14.6;2;0.884;13.3;3.0;0;4;Norte;Medio;0;A
5345;1;1;-13.5;2;0.889;0.2;3.0;1;3;Sudeste;Medio;0;A
5346;0;0;-26.6;7;0.875;2.8;6.0;1;1;Sudeste;Micro;0;C
5347;0;1;-5.5;0;0.412;0.2;8.0;0;2;Norte;Micro;0;A
5348;0;0;-23.7;4;;17.1;6.0;0;3;Sudeste;Micro;0;B
5349;0;0;8.6;7;0.963;20.0;7.0;0;1;Norte;Micro;0;B
5350;0;0;43.2;10;1.201;3.0;7.0;0;2;Centro-Oeste;Medio;0;C
5351;0;0;-9.2;8;1.013;9.4;6.0;1;2;Norte;Medio;0;C
5352;0;0;2.0;1;1.211;1.8;5.0;0;1;Sudeste;Medio;1;B
5353;0;0;-7.8;5;1.123;2.3;8.0;1;1;Sudeste;Micro;0;C
5354;0;0;-5.4;3;0.738;0.9;7.0;0;0;Nordeste;Medio;0;C
5355;0;0;14.2;8;1.052;1.2;4.0;0;0;Sudeste;Micro;0;C
5356;0;0;40.3;2;1.05;5.3;3.0;0;1;Centro-Oeste;Micro;0;B
5357;1;1;-18.7;1;0.708;0.6;2.0;1;3;Sudeste;Grande;0;A
5358;0;0;31.9;3;1.172;1.3;5.0;0;2;Centro-Oeste;Medio;0;B
5359;0;0;-6.5;2;0.857;2.6;7.0;0;0;Sudeste;Medio;0;B
5360;0;1;4.2;0;1.119;2.7;4.0;1;3;Sul;Micro;0;A
5361;0;1;15.3;0;0.477;0.2;;1;2;Sul;Grande;0;A
5362;0;0;32.4;4;0.741;9.6;6.0;0;0;Centro-Oeste;Medio;0;B
5363;0;0;22.6;2;1.179;2.5;9.0;0;3;Norte;Medio;0;C
5364;0;1;-5.4;1;1.253;1.0;5.0;1;4;Sudeste;Micro;0;A
5365;0;0;-7.2;5;0.913;2.1;9.0;0;0;Sudeste;Grande;0;B
5366;0;0;-21.5;9;1.151;5.5;7.0;1;0;Centro-Oeste;Medio;0;B
5367;0;0;21.3;1;1.289;17.0;8.0;0;0;Sul;Grande;0;C
5368;0;0;-7.7;8;1.001;2.5;7.0;0;0;Sudeste;Micro;0;C
5369;0;0;-6.1;5;0.935;5.7;9.0;1;2;Sul;Micro;0;B
5370;0;0;-21.7;4;1.333;1.8;6.0;1;1;Sul;Micro;1;B
5371;0;1;-29.5;2;0.855;2.3;3.0;1;3;Sul;Micro;0;A
5372;0;0;29.7;4;1.171;4.3;4.0;1;1;Sudeste;Grande;0;B
5373;0;0;27.1;2;0.772;19.4;9.0;1;1;Sul;Micro;0;B
5374;0;0;-18.4;1;1.148;3.0;7.0;1;2;Sudeste;Micro;1;C
5375;0;0;-11.3;2;1.261;13.9;7.0;0;0;Sudeste;Micro;0;C
5376;1;1;-54.0;0;0.887;3.4;5.0;1;2;Sudeste;Micro;0;A
5377;0;0;15.3;8;1.166;1.5;4.0;1;0;Sudeste;Micro;0;B
5378;0;1;-14.3;2;1.137;3.8;8.0;1;2;Norte;Medio;0;A
5379;0;1;-12.5;2;0.904;4.1;5.0;0;1;Sul;Medio;0;A
5380;1;1;-26.9;2;1.042;4.3;6.0;1;3;Sudeste;Micro;0;A
5381;0;1;-4.9;0;0.955;1.6;1.0;1;3;Sul;Micro;0;A
5382;0;0;2.2;8;0.927;20.0;5.0;1;0;Sul;Micro;0;C
5383;0;1;1.1;3;0.837;0.3;4.0;1;2;Sudeste;Micro;0;A
5384;0;1;-39.9;1;0.907;3.4;2.0;1;2;Sudeste;Medio;0;A
5385;0;0;25.4;5;0.547;4.8;5.0;1;2;Nordeste;Medio;0;C
5386;1;1;-9.3;2;0.821;2.6;2.0;1;3;Sudeste;Medio;0;A
5387;0;1;-4.8;3;1.046;0.4;2.0;0;5;Nordeste;Medio;0;A
5388;0;1;-24.5;3;0.577;6.8;4.0;1;4;Sul;Micro;0;A
5389;0;1;17.1;0;0.539;11.3;4.0;1;2;Sul;Grande;0;A
5390;0;1;-32.3;1;0.855;1.4;5.0;1;2;Sul;Medio;0;A
5391;0;1;27.6;1;0.528;2.3;8.0;0;5;Sul;Grande;0;A
5392;0;0;16.9;6;1.299;6.0;7.0;0;0;Sudeste;Micro;0;B
5393;0;1;4.9;0;;3.3;0.0;1;2;Centro-Oeste;Grande;0;A
5394;0;1;11.1;2;0.929;8.6;4.0;0;2;Sul;Medio;0;A
5395;0;0;23.6;5;0.849;3.5;4.0;1;1;Nordeste;Grande;0;C
5396;0;0;45.5;6;1.494;4.6;4.0;1;1;Norte;Micro;0;B
5397;0;0;26.9;5;1.536;0.2;10.0;0;0;Sudeste;Medio;1;C
5398;0;0;22.7;2;1.298;0.5;8.0;0;1;Sul;Grande;0;B
5399;0;0;17.4;3;0.9;1.2;8.0;1;0;Sul;Medio;1;B
5400;0;0;15.7;4;1.035;2.1;6.0;1;1;Sul;Medio;0;B
5401;0;1;4.4;2;;1.8;5.0;0;3;Sul;Grande;1;A
5402;0;1;-34.7;2;1.067;4.4;6.0;0;3;Sudeste;Micro;0;A
5403;0;0;5.0;7;1.076;1.6;8.0;1;1;Sudeste;Medio;0;B
5404;0;0;18.2;7;1.03;10.2;7.0;0;0;Sudeste;Medio;0;B
5405;0;0;-6.5;2;0.852;0.8;7.0;1;2;Nordeste;Grande;0;C
5406;0;0;27.3;8;1.267;3.4;6.0;1;0;Centro-Oeste;Micro;0;C
5407;0;0;3.8;4;1.169;15.3;;1;2;Nordeste;Medio;0;B
5408;0;0;-17.5;3;1.06;4.9;7.0;1;2;Sul;Medio;0;B
5409;0;0;-4.1;5;1.145;6.3;7.0;0;2;Sudeste;Medio;0;B
5410;0;0;27.2;6;1.475;2.8;5.0;1;1;Sudeste;Medio;0;C
5411;0;0;-12.8;4;0.85;0.2;6.0;0;2;Sul;Grande;0;C
5412;0;0;-11.2;4;0.773;5.2;5.0;0;1;Sul;Grande;0;C
5413;0;1;-7.6;2;0.608;0.7;6.0;1;3;Centro-Oeste;Micro;0;A
5414;0;0;-18.3;4;1.314;0.6;7.0;1;0;Centro-Oeste;Micro;0;B
5415;0;1;-6.7;3;0.842;1.7;7.0;0;3;Sudeste;Micro;0;A
5416;0;1;-59.2;1;0.61;0.2;4.0;0;3;Sudeste;Micro;0;A
5417;0;0;17.5;7;1.166;1.1;5.0;0;0;Sudeste;Medio;0;C
5418;1;1;-19.9;1;0.671;0.3;6.0;1;6;Sul;Grande;0;A
5419;0;0;40.7;2;1.088;3.1;7.0;1;0;Sudeste;Grande;0;C
5420;0;1;-57.0;0;0.884;0.3;8.0;1;2;Sul;Micro;1;A
5421;0;0;-4.9;6;0.916;8.7;7.0;0;3;Sul;Micro;0;C
5422;1;1;-7.6;3;0.38;0.8;;0;5;Nordeste;Medio;0;A
5423;0;1;-19.0;2;0.833;1.5;4.0;1;2;Sudeste;Medio;0;A
5424;0;1;-28.0;0;0.737;5.7;6.0;1;4;Centro-Oeste;Micro;0;A
5425;0;0;-27.4;5;0.914;2.1;5.0;0;4;Sudeste;Grande;0;B
5426;0;1;-9.6;3;0.834;2.4;2.0;0;5;Sudeste;Grande;1;A
5427;0;0;53.3;4;1.187;6.1;6.0;1;0;Sudeste;Micro;0;B
5428;1;1;-32.7;0;0.301;4.4;1.0;0;1;Sul;Grande;0;A
5429;0;1;-16.5;1;0.804;5.3;5.0;0;2;Sul;Micro;0;A
5430;1;1;-11.0;1;0.754;2.6;4.0;1;2;Norte;Medio;1;A
5431;0;0;0.0;5;0.968;3.9;8.0;1;1;Centro-Oeste;Medio;0;B
5432;0;0;7.1;3;1.193;0.8;4.0;0;0;Sudeste;Micro;0;C
5433;0;0;-12.7;2;0.639;3.1;9.0;0;1;Sudeste;Grande;0;C
5434;1;1;-45.7;0;0.133;5.3;4.0;1;2;Nordeste;Medio;0;A
5435;0;0;38.1;3;0.695;15.1;8.0;1;1;Sul;Medio;0;B
5436;0;0;5.5;5;1.206;2.3;7.0;1;1;Sudeste;Micro;0;B
5437;0;1;-7.0;3;0.675;0.2;2.0;1;1;Sudeste;Micro;0;A
5438;0;0;16.8;5;0.996;3.9;6.0;0;1;Norte;Micro;0;B
5439;0;0;-11.1;6;1.425;1.4;7.0;1;0;Nordeste;Medio;0;B
5440;1;1;-44.1;2;;0.7;2.0;1;4;Sudeste;Medio;0;A
5441;0;1;-30.3;1;1.004;7.1;8.0;0;2;Nordeste;Micro;0;A
5442;1;1;-13.6;1;0.765;7.7;7.0;1;1;Norte;Medio;0;A
5443;0;0;-8.5;10;0.576;0.2;6.0;0;1;Sudeste;Medio;0;B
5444;1;1;-27.4;1;0.731;2.1;4.0;1;4;Sudeste;Medio;0;A
5445;1;1;-58.2;1;0.597;2.6;5.0;1;4;Sudeste;Medio;1;A
5446;0;1;-18.8;3;0.603;5.1;5.0;0;3;Nordeste;Grande;0;A
5447;0;1;-16.5;1;0.866;3.7;4.0;0;4;Sul;Medio;0;A
5448;1;1;-18.1;2;0.293;2.5;3.0;1;1;Norte;Medio;0;A
5449;0;0;-12.2;3;;3.2;6.0;1;2;Sudeste;Micro;0;C
5450;0;1;-37.7;2;0.683;2.9;5.0;0;4;Centro-Oeste;Micro;0;A
5451;0;0;-13.8;7;1.192;11.2;5.0;0;3;Sudeste;Micro;0;B
5452;0;0;-0.5;2;1.508;1.0;5.0;0;0;Sudeste;Medio;0;B
5453;0;0;-6.2;5;0.587;3.1;8.0;1;1;Norte;Micro;0;B
5454;0;0;36.2;4;1.072;4.4;7.0;0;0;Norte;Micro;0;B
5455;1;1;18.1;2;0.704;1.2;6.0;1;2;Nordeste;Medio;1;A
5456;0;0;26.1;6;;8.9;7.0;1;3;Sul;Micro;0;C
5457;0;0;10.0;3;1.625;1.3;6.0;1;1;Centro-Oeste;Micro;0;B
5458;0;0;1.6;5;0.741;2.4;6.0;0;0;Sul;Micro;0;C
5459;0;0;-8.8;4;0.918;7.9;7.0;0;1;Sudeste;Medio;0;B
5460;0;0;9.3;5;1.331;3.8;;0;1;Sudeste;Micro;0;C
5461;0;0;4.7;4;1.148;2.6;4.0;0;3;Sudeste;Medio;0;B
5462;0;0;-12.7;1;1.225;0.2;6.0;0;2;Sudeste;Medio;0;C
5463;0;0;-7.8;1;0.955;7.0;4.0;0;0;Nordeste;Medio;0;B
5464;0;0;-30.9;1;1.263;17.9;7.0;0;1;Sul;Medio;1;B
5465;0;0;-12.3;6;1.247;4.8;8.0;0;2;Centro-Oeste;Medio;0;B
5466;0;0;16.0;4;1.128;9.7;6.0;0;2;Sudeste;Micro;0;C
5467;0;0;28.7;6;1.485;3.6;6.0;0;1;Sul;Micro;0;C
5468;0;1;-7.5;3;0.84;3.9;10.0;1;3;Sul;Micro;0;A
5469;0;0;-2.1;4;1.144;0.2;8.0;0;1;Nordeste;Micro;0;C
5470;0;1;-51.3;2;0.683;1.4;6.0;1;1;Nordeste;Micro;0;A
