id_cliente,recencia_dias,freq_compras_ano,valor_total_ano,var_compras_ano_ant,ticket_medio,num_produtos_distintos,nps_score,canal_digital,segmento_A,segmento,porte,regiao
5009,86,9,6385.5,-35.2,371.63,1,6,1,1,A,Micro,Centro-Oeste
5010,21,17,56065.47,-15.9,1479.24,9,6,1,0,B,Micro,Sul
5011,21,18,28108.57,28.6,1907.06,8,5,0,0,B,Micro,Sul
5012,23,22,47299.62,19.2,3726.6,8,6,0,0,C,Micro,Sudeste
5013,99,4,4083.6,-21.9,492.43,1,5,0,1,A,Grande,Centro-Oeste
5014,93,4,5928.74,-14.7,1019.14,1,6,1,1,A,Micro,Sul
5015,22,19,32180.11,4.2,1598.14,7,5,1,0,B,Medio,Centro-Oeste
5016,19,18,70503.88,35.9,5784.15,6,6,0,0,B,Medio,Sudeste
5017,84,6,9283.25,-9.6,2319.79,3,3,1,1,A,Medio,Nordeste
5018,29,20,38081.5,-28.2,2392.47,4,5,0,0,B,Micro,Nordeste
5019,86,4,3435.8,-35.2,663.1,1,9,1,1,A,Medio,Sudeste
5020,100,3,2682.34,-14.2,593.67,5,3,0,1,A,Micro,Sudeste
5021,20,10,41507.23,27.5,2392.19,7,8,0,0,B,Micro,Sudeste
5022,79,3,5188.55,-13.7,655.13,2,6,1,1,A,Grande,Sudeste
5023,17,10,57515.18,-33.1,528.24,8,6,0,0,C,Micro,Centro-Oeste
5024,19,14,46409.15,48.0,3629.37,5,9,1,0,B,Micro,Norte
5025,26,25,63341.15,-7.4,3265.9,6,5,0,0,B,Grande,Centro-Oeste
5026,28,19,81158.07,-0.8,1467.46,7,8,1,0,B,Micro,Norte
5027,30,17,21597.14,21.2,3946.61,6,4,0,0,B,Medio,Sudeste
5028,105,4,2385.22,0.6,870.42,1,7,1,1,A,Micro,Sul
5029,28,12,32287.54,18.1,1604.94,6,6,1,0,C,Micro,Centro-Oeste
5030,24,17,20626.86,8.9,2549.67,6,10,0,0,C,Micro,Sudeste
5031,93,9,8167.54,-12.8,646.77,3,4,1,1,A,Micro,Centro-Oeste
5032,82,3,2140.81,4.6,446.86,2,4,0,1,A,Micro,Sudeste
5033,79,6,11799.28,-56.8,847.85,2,2,1,1,A,Medio,Sul
5034,27,11,47344.28,19.5,2503.73,3,7,1,0,B,Medio,Nordeste
5035,36,10,19143.04,-16.9,2082.45,11,6,1,0,B,Grande,Sul
5036,27,27,111943.88,1.4,3782.35,8,6,0,0,C,Micro,Nordeste
5037,29,20,57134.1,34.3,2197.5,6,4,0,0,B,Medio,Nordeste
5038,29,21,75816.86,24.7,3419.59,3,6,0,0,B,Medio,Norte
5039,26,13,32289.02,6.5,2445.99,8,5,1,0,B,Grande,Centro-Oeste
5040,24,18,78027.02,10.4,5347.36,7,7,1,0,B,Micro,Sudeste
5041,16,18,64831.98,16.7,1595.15,6,8,0,0,B,Medio,Nordeste
5042,19,12,27065.54,20.2,3046.59,6,8,0,0,B,Grande,Sudeste
5043,21,18,106467.23,25.1,2791.9,7,7,0,0,B,Micro,Sudeste
5044,21,14,20065.53,11.5,3152.5,6,5,1,0,B,Grande,Centro-Oeste
5045,25,8,35319.43,-19.0,2119.24,5,7,0,0,B,Micro,Sudeste
5046,23,17,47284.69,8.0,5004.56,6,8,1,0,B,Medio,Sudeste
5047,30,18,89988.09,-19.4,1517.53,4,6,1,0,B,Grande,Sudeste
5048,29,12,22406.35,14.3,1690.0,3,7,1,0,B,Medio,Sudeste
5049,21,17,59373.46,-19.7,1072.74,1,6,0,0,B,Micro,Norte
5050,32,18,37471.24,11.3,3492.9,2,9,1,0,B,Micro,Sul
5051,27,16,26181.53,-32.6,3333.46,8,8,1,0,B,Grande,Nordeste
5052,85,9,9795.15,-17.9,1381.83,1,0,1,1,A,Medio,Centro-Oeste
5053,75,4,3290.23,9.5,550.91,1,5,1,1,A,Micro,Norte
5054,15,16,36164.48,31.0,3997.76,3,7,1,0,B,Medio,Sudeste
5055,17,17,86209.7,-12.4,1606.3,3,6,1,0,B,Medio,Norte
5056,20,11,40822.94,10.8,1401.46,6,6,0,0,C,Micro,Sul
5057,97,5,6728.2,-72.4,478.23,1,6,1,1,A,Micro,Norte
5058,27,14,38976.52,13.8,1186.18,7,5,0,0,B,Micro,Sul
5059,97,4,3512.54,-37.1,378.05,1,4,0,1,A,Medio,Nordeste
5060,97,3,3445.79,-73.9,1302.38,1,4,0,1,A,Medio,Nordeste
5061,25,13,30685.99,13.3,2492.92,4,6,0,0,B,Medio,Sudeste
5062,90,9,21300.71,-23.6,482.34,1,7,1,1,A,Medio,Sul
5063,24,21,35193.45,29.6,3747.26,5,9,1,0,B,Grande,Norte
5064,16,7,21040.04,5.3,1246.87,5,6,1,0,B,Medio,Sudeste
5065,27,10,23825.28,-11.9,1772.19,6,6,1,0,B,Micro,Nordeste
5066,29,15,27847.03,-19.1,3584.25,7,6,1,0,C,Medio,Sul
5067,20,13,29764.34,3.1,3308.99,5,4,0,0,B,Micro,Sul
5068,100,4,4986.93,4.9,1077.59,1,6,0,1,A,Medio,Nordeste
5069,27,13,24196.56,22.3,3229.37,9,6,0,0,C,Medio,Centro-Oeste
5070,17,10,37432.93,3.2,9770.77,5,6,1,0,C,Micro,Norte
5071,83,4,3605.2,-10.4,783.0,1,3,1,1,A,Grande,Sudeste
5072,98,4,8140.65,-62.6,965.55,3,0,0,1,A,Micro,Centro-Oeste
5073,92,3,2424.17,-8.7,1235.23,4,6,0,1,A,Medio,Sudeste
5074,92,1,1221.06,-36.5,818.18,1,4,1,1,A,Micro,Centro-Oeste
5075,18,14,42402.99,-3.7,5817.04,3,8,0,0,C,Grande,Centro-Oeste
5076,28,14,28819.8,23.3,1548.85,8,6,0,0,B,Micro,Sudeste
5077,83,10,10323.06,-44.3,641.83,1,4,0,1,A,Micro,Sudeste
5078,17,17,57563.3,57.6,1359.84,14,9,1,0,C,Micro,Sudeste
5079,31,23,70673.38,34.2,2694.33,7,5,1,0,B,Micro,Norte
5080,102,5,2022.4,1.2,1240.78,1,2,1,1,A,Micro,Sudeste
5081,19,17,47529.67,24.8,2471.81,4,7,0,0,C,Medio,Centro-Oeste
5082,26,19,64197.12,19.6,4113.12,8,7,0,0,C,Micro,Sudeste
5083,20,15,49879.12,-6.7,2487.88,9,8,0,0,C,Micro,Centro-Oeste
5084,26,25,67040.41,-2.0,2860.92,7,7,1,0,B,Micro,Centro-Oeste
5085,17,11,22539.77,27.3,2391.91,3,7,1,0,C,Medio,Sul
5086,74,2,2394.41,-32.1,1169.55,2,7,1,1,A,Medio,Sul
5087,26,25,40685.51,31.2,3884.75,8,7,1,0,B,Medio,Sul
5088,29,22,50305.96,5.0,3260.16,12,6,0,0,C,Medio,Centro-Oeste
5089,108,2,2453.65,20.3,663.75,4,3,1,1,A,Micro,Norte
5090,28,14,24331.2,30.8,1402.61,4,6,0,0,C,Micro,Sul
5091,18,18,70479.0,18.2,2974.67,11,7,0,0,B,Micro,Centro-Oeste
5092,91,6,2901.6,-60.9,1214.79,1,1,0,1,A,Grande,Sudeste
5093,23,11,31857.7,-24.8,3801.0,12,5,0,0,B,Grande,Sudeste
5094,79,3,3390.22,12.6,456.85,2,4,1,1,A,Medio,Nordeste
5095,22,21,26414.15,23.8,2167.92,11,8,1,0,B,Micro,Sudeste
5096,89,13,11641.88,-25.5,594.66,1,6,0,1,A,Micro,Sudeste
5097,31,19,92674.79,-3.2,1864.18,7,8,1,0,C,Micro,Sul
5098,110,8,7527.98,-52.4,1458.44,4,3,1,1,A,Medio,Sul
5099,100,4,5589.76,-31.8,965.74,3,6,1,1,A,Micro,Sudeste
5100,97,4,7246.91,-31.6,398.48,1,4,1,1,A,Grande,Sul
5101,28,21,72919.61,8.5,1838.01,9,7,0,0,C,Micro,Centro-Oeste
5102,21,13,51175.61,16.2,2071.46,3,9,1,0,B,Grande,Sudeste
5103,24,8,20975.18,26.7,2963.8,7,10,0,0,B,Medio,Sudeste
5104,23,13,31426.59,20.2,1754.01,9,7,0,0,B,Medio,Sul
5105,20,15,66724.93,25.0,2987.7,5,7,1,0,B,Medio,Sudeste
5106,84,7,10114.11,-20.0,1413.49,1,5,0,1,A,Medio,Centro-Oeste
5107,23,13,42736.25,9.9,2408.68,8,7,0,0,B,Medio,Nordeste
5108,85,1,1389.97,-45.1,1135.31,1,2,1,1,A,Medio,Sul
5109,25,14,73481.14,9.4,2247.2,8,8,0,0,C,Medio,Nordeste
5110,19,15,37179.38,31.5,2624.74,8,7,0,0,C,Grande,Sudeste
5111,30,15,44480.89,21.9,2064.47,2,6,0,0,B,Medio,Sudeste
5112,95,6,9651.12,12.7,558.25,1,7,1,1,A,Medio,Sudeste
5113,26,26,36264.93,6.3,1273.79,4,8,0,0,C,Grande,Sul
5114,110,2,2328.0,-14.6,793.99,1,5,1,1,A,Micro,Sul
5115,94,10,15434.6,-14.5,1915.63,1,4,1,1,A,Micro,Centro-Oeste
5116,96,5,9613.27,-30.1,771.53,1,6,0,1,A,Medio,Sudeste
5117,31,16,46311.99,3.7,2895.08,3,7,0,0,B,Medio,Nordeste
5118,21,10,40662.18,5.5,2171.39,4,4,1,0,C,Medio,Sudeste
5119,87,2,2407.9,14.3,1135.28,3,4,1,1,A,Micro,Sul
5120,76,5,3658.86,-16.1,881.85,4,4,0,1,A,Medio,Centro-Oeste
5121,25,12,34971.35,17.9,1658.16,11,7,0,0,B,Medio,Sudeste
5122,24,13,22805.35,-0.6,2253.91,10,6,0,0,B,Micro,Sudeste
5123,94,7,7819.84,0.5,605.88,2,4,0,1,A,Medio,Centro-Oeste
5124,98,4,2729.86,-38.1,1521.94,1,3,0,1,A,Medio,Nordeste
5125,21,14,14388.92,3.6,1645.96,3,8,1,0,C,Micro,Norte
5126,20,20,69998.89,-7.9,3351.99,8,6,1,0,C,Medio,Centro-Oeste
5127,25,13,36960.61,14.6,881.76,6,7,0,0,C,Medio,Centro-Oeste
5128,23,15,52620.74,-5.9,1358.85,7,9,0,0,C,Micro,Nordeste
5129,98,3,1617.83,-53.7,506.86,2,4,1,1,A,Micro,Sudeste
5130,103,4,3699.58,-34.7,850.92,2,4,1,1,A,Grande,Sul
5131,88,4,1939.42,-25.0,608.16,5,7,0,1,A,Micro,Sudeste
5132,97,4,5985.75,-8.8,1717.22,1,2,1,1,A,Micro,Sul
5133,32,17,16757.73,8.8,2201.89,6,5,1,0,C,Micro,Centro-Oeste
5134,33,15,50207.95,1.2,1716.97,9,8,0,0,C,Medio,Centro-Oeste
5135,26,14,45030.79,31.9,2482.85,11,6,0,0,B,Medio,Sudeste
5136,101,4,9059.93,-12.1,1707.9,2,5,1,1,A,Medio,Sul
5137,23,8,9126.88,2.7,1119.08,8,6,0,0,C,Micro,Centro-Oeste
5138,35,12,36753.74,-1.5,3989.54,5,6,1,0,C,Grande,Sudeste
5139,99,5,4314.47,-43.3,2125.01,3,2,0,1,A,Micro,Centro-Oeste
5140,22,17,53751.59,39.4,2419.63,6,9,0,0,C,Micro,Sudeste
5141,91,3,4070.05,-42.0,697.61,1,2,0,1,A,Medio,Sudeste
5142,91,3,2932.59,-26.6,711.82,5,5,1,1,A,Micro,Sul
5143,19,19,77635.5,-17.2,4339.43,7,7,1,0,B,Grande,Sul
5144,23,17,27022.2,6.1,5372.25,6,4,0,0,B,Grande,Norte
5145,104,10,17567.33,-4.8,1451.89,4,2,1,1,A,Micro,Nordeste
5146,96,2,1875.35,-5.1,1090.54,2,5,1,1,A,Grande,Centro-Oeste
5147,26,19,52231.45,13.7,1524.74,9,6,0,0,C,Medio,Sul
5148,32,9,23965.64,0.9,1213.68,8,9,0,0,B,Grande,Sudeste
5149,26,9,29824.78,29.6,2306.28,7,7,0,0,B,Micro,Centro-Oeste
5150,87,2,1324.1,-3.7,885.77,2,4,1,1,A,Medio,Norte
5151,84,4,6339.63,-28.5,857.66,2,3,1,1,A,Micro,Sul
5152,84,5,6385.18,15.2,729.52,1,3,0,1,A,Medio,Sul
5153,78,9,14151.75,-25.1,1384.18,1,4,0,1,A,Micro,Centro-Oeste
5154,104,4,8108.77,-18.1,2221.29,1,5,0,1,A,Medio,Sudeste
5155,83,9,7218.35,-54.8,1240.97,1,6,1,1,A,Micro,Sudeste
5156,28,13,21686.8,28.2,2935.6,6,4,0,0,B,Micro,Sul
5157,77,6,3892.11,-7.5,767.06,2,6,1,1,A,Medio,Sudeste
5158,35,20,52754.67,28.8,1180.18,9,7,0,0,C,Grande,Norte
5159,87,9,8102.8,-8.7,866.84,2,3,1,1,A,Medio,Nordeste
5160,22,14,28471.73,24.9,2125.0,9,7,0,0,B,Grande,Sudeste
5161,100,6,9397.08,-28.4,292.55,1,5,1,1,A,Micro,Sudeste
5162,25,16,42334.71,-23.8,3843.55,5,7,0,0,B,Medio,Sul
5163,95,2,4573.83,4.0,649.39,1,6,1,1,A,Medio,Sudeste
5164,26,15,35952.14,28.2,2095.84,5,4,1,0,C,Micro,Sudeste
5165,23,17,37755.97,-34.6,2768.74,3,6,1,0,C,Medio,Centro-Oeste
5166,25,14,33013.76,37.1,2104.18,2,6,0,0,B,Medio,Sudeste
5167,94,2,1850.77,-42.1,870.18,4,3,1,1,A,Medio,Sudeste
5168,24,13,47494.22,-14.1,6796.03,5,7,1,0,B,Medio,Sul
5169,21,17,29502.17,33.2,2449.83,8,5,1,0,B,Medio,Sudeste
5170,88,5,4460.33,-34.4,480.47,3,2,0,1,A,Micro,Sul
5171,30,18,34308.87,-0.1,1754.69,2,7,0,0,B,Micro,Sul
5172,19,9,16319.92,-10.2,1631.28,4,8,0,0,C,Medio,Nordeste
5173,28,16,25145.57,2.1,1747.24,8,5,0,0,B,Micro,Sudeste
5174,25,21,78931.24,-21.3,3101.54,6,4,1,0,C,Micro,Sudeste
5175,24,16,37177.84,9.2,1369.95,7,7,1,0,C,Micro,Nordeste
5176,25,8,18695.36,4.1,2085.53,7,6,0,0,C,Medio,Nordeste
5177,23,15,18612.7,32.8,3755.57,4,10,0,0,B,Micro,Sudeste
5178,22,13,28824.46,8.3,3413.31,6,7,1,0,B,Medio,Norte
5179,18,25,47596.67,24.9,4097.55,4,7,1,0,C,Medio,Sudeste
5180,19,19,33452.9,12.6,2351.62,8,6,1,0,B,Micro,Sudeste
5181,32,14,34185.16,47.7,2651.17,6,5,0,0,C,Medio,Sudeste
5182,73,7,13631.61,-31.5,1766.35,1,3,1,1,A,Medio,Centro-Oeste
5183,90,4,3173.18,-5.2,757.18,3,5,1,1,A,Medio,Centro-Oeste
5184,98,4,5314.48,-1.2,1836.39,1,5,0,1,A,Medio,Sudeste
5185,79,4,4524.45,-30.9,2457.5,1,2,0,1,A,Micro,Sul
5186,81,5,5773.87,-11.4,507.98,1,5,1,1,A,Medio,Centro-Oeste
5187,25,7,14754.95,14.3,1770.28,7,4,0,0,B,Micro,Sul
5188,88,8,32522.4,-24.6,1391.86,2,5,0,1,A,Grande,Sudeste
5189,24,12,23793.99,34.3,3821.2,7,5,0,0,B,Medio,Centro-Oeste
5190,30,22,52636.81,27.3,2098.74,7,6,0,0,B,Medio,Centro-Oeste
5191,86,1,841.99,-86.0,2151.97,1,2,1,1,A,Micro,Centro-Oeste
5192,96,4,2827.13,-30.5,987.23,1,4,0,1,A,Micro,Nordeste
5193,24,12,19472.87,-9.1,1714.3,8,4,1,0,B,Micro,Sudeste
5194,31,17,102744.07,-3.6,4229.91,5,7,0,0,B,Medio,Centro-Oeste
5195,24,21,51262.59,34.5,2564.13,7,7,0,0,C,Micro,Centro-Oeste
5196,20,16,66198.46,16.1,4587.85,6,4,0,0,C,Medio,Sul
5197,26,18,76071.06,3.5,1834.52,10,8,1,0,C,Micro,Sul
5198,29,15,21713.2,-5.4,2343.68,9,7,1,0,B,Grande,Sudeste
5199,30,20,130657.6,-13.0,3372.28,4,7,0,0,C,Micro,Sudeste
5200,23,21,65496.5,11.3,8904.61,4,5,0,0,C,Grande,Centro-Oeste
5201,19,8,15565.14,15.1,1844.22,7,7,0,0,C,Grande,Norte
5202,73,8,12721.33,-8.8,757.49,1,2,1,1,A,Medio,Sul
5203,23,22,50782.4,-2.8,1269.14,5,7,0,0,C,Medio,Sul
5204,23,12,39000.93,15.9,968.41,4,6,1,0,B,Micro,Nordeste
5205,25,16,37669.69,4.0,2388.81,5,6,1,0,C,Medio,Sul
5206,98,1,775.61,-24.8,954.73,1,4,1,1,A,Micro,Sudeste
5207,23,17,24627.75,25.9,3550.5,3,7,1,0,B,Micro,Sudeste
5208,98,9,12452.98,31.3,701.73,2,4,1,1,A,Medio,Sudeste
5209,79,5,7327.54,0.7,552.04,2,4,0,1,A,Medio,Sul
5210,93,1,334.14,15.8,553.52,2,4,1,1,A,Medio,Sul
5211,24,12,19369.07,-0.2,2188.54,4,7,0,0,C,Micro,Sul
5212,70,3,4049.08,-19.1,1998.38,2,3,1,1,A,Micro,Sudeste
5213,90,6,5788.31,-15.9,433.98,1,6,1,1,A,Micro,Sudeste
5214,108,2,1550.99,-18.4,544.27,1,2,1,1,A,Micro,Sudeste
5215,17,19,28088.36,11.7,3221.67,7,7,0,0,B,Micro,Centro-Oeste
5216,87,7,5578.1,-32.8,1057.48,2,7,1,1,A,Micro,Norte
5217,94,6,6239.14,-18.0,1480.35,2,2,0,1,A,Micro,Sul
5218,24,28,45766.03,39.1,2186.54,5,5,0,0,B,Medio,Sudeste
5219,24,20,69727.36,-7.0,2386.52,8,5,0,0,B,Micro,Centro-Oeste
5220,94,7,11586.43,-18.6,640.1,2,2,0,1,A,Medio,Sudeste
5221,86,5,7544.52,-15.7,513.48,2,3,0,1,A,Micro,Sudeste
5222,96,7,7716.63,-17.8,3482.93,1,7,1,1,A,Grande,Centro-Oeste
5223,21,10,37494.74,8.2,2600.66,2,6,0,0,C,Medio,Nordeste
5224,22,11,36141.34,15.0,3882.05,3,5,1,0,B,Micro,Norte
5225,27,19,73856.9,8.4,7837.8,6,7,0,0,B,Medio,Sudeste
5226,79,6,4505.66,21.1,320.82,2,3,1,1,A,Micro,Centro-Oeste
5227,23,15,57226.44,10.3,2462.31,3,6,0,0,B,Medio,Sudeste
5228,90,2,1602.0,-7.8,747.91,1,4,0,1,A,Micro,Centro-Oeste
5229,76,5,6668.79,-26.0,1691.89,2,4,1,1,A,Grande,Sudeste
5230,27,18,48625.25,44.0,1164.14,4,8,0,0,B,Micro,Sul
5231,26,17,45103.83,14.7,2994.9,9,7,0,0,B,Micro,Centro-Oeste
5232,87,5,4464.7,-21.2,1461.32,2,5,1,1,A,Medio,Sudeste
5233,20,16,61615.71,23.4,4804.51,8,10,0,0,B,Micro,Sudeste
5234,20,12,20548.91,20.8,1524.64,5,8,1,0,C,Grande,Nordeste
5235,24,16,52954.43,13.1,2347.54,4,7,0,0,B,Medio,Sul
5236,18,13,41721.02,0.7,2085.23,2,5,1,0,B,Medio,Sudeste
5237,25,16,35778.46,-27.6,1461.13,6,8,0,0,C,Micro,Sul
5238,19,26,92293.49,14.8,3152.27,8,6,0,0,C,Grande,Norte
5239,16,8,17531.64,-8.7,1883.66,2,6,1,0,B,Medio,Centro-Oeste
5240,23,11,19222.92,56.5,1702.77,10,4,1,0,B,Micro,Sudeste
5241,94,6,7178.82,25.7,1476.25,1,3,1,1,A,Micro,Centro-Oeste
5242,24,19,40484.12,18.7,5753.66,9,7,1,0,B,Micro,Sudeste
5243,92,3,2713.93,-45.3,510.86,4,9,1,1,A,Grande,Centro-Oeste
5244,109,3,2783.51,25.5,1735.49,1,5,1,1,A,Micro,Sudeste
5245,27,18,100102.51,-12.1,2561.23,6,7,0,0,B,Medio,Sudeste
5246,86,10,11314.94,-18.0,1604.35,1,6,1,1,A,Micro,Nordeste
5247,16,26,123902.77,29.3,2449.9,2,6,0,0,B,Micro,Sudeste
5248,20,22,58855.28,9.6,3762.37,6,7,0,0,B,Medio,Sul
5249,23,18,40785.79,23.2,3897.91,3,8,1,0,B,Grande,Sudeste
5250,74,2,1131.38,-48.0,1125.05,1,0,1,1,A,Medio,Nordeste
5251,86,5,9237.4,-28.6,2280.53,1,4,1,1,A,Medio,Sudeste
5252,26,10,15752.24,14.6,3692.8,6,6,0,0,B,Medio,Sul
5253,25,19,49206.58,-22.8,980.02,6,5,1,0,C,Micro,Sudeste
5254,69,5,7397.73,-46.3,1111.58,2,6,0,1,A,Micro,Sudeste
5255,86,5,11594.59,-26.4,728.84,2,1,1,1,A,Medio,Sul
5256,28,17,27523.9,-9.7,1829.55,3,6,1,0,C,Grande,Centro-Oeste
5257,71,4,6542.62,-3.6,320.73,2,5,0,1,A,Grande,Nordeste
5258,21,14,37532.4,6.2,6046.3,4,8,1,0,C,Micro,Sudeste
5259,27,15,15966.95,10.6,2287.49,8,4,0,0,B,Micro,Sudeste
5260,24,14,33519.07,21.2,3420.63,4,9,0,0,B,Micro,Sudeste
5261,90,9,25795.42,-51.5,1400.11,1,2,1,1,A,Grande,Sul
5262,81,6,2333.65,-28.2,1223.59,1,7,0,1,A,Grande,Nordeste
5263,100,2,1509.43,-13.9,635.27,1,1,0,1,A,Medio,Sudeste
5264,25,19,33095.93,-1.0,2854.1,13,6,1,0,C,Micro,Sudeste
5265,34,17,21029.93,-4.9,1271.63,6,6,0,0,B,Medio,Centro-Oeste
5266,24,13,61199.63,3.9,6216.25,9,7,0,0,B,Medio,Sudeste
5267,23,21,55849.43,15.4,3211.46,6,6,0,0,C,Micro,Centro-Oeste
5268,84,3,2470.68,-16.7,332.03,1,2,1,1,A,Medio,Sul
5269,37,13,30885.98,7.2,2481.82,5,8,0,0,B,Micro,Norte
5270,29,11,49416.03,29.0,2980.49,5,7,0,0,B,Micro,Nordeste
5271,32,19,84013.16,10.5,3309.24,1,5,1,0,C,Grande,Centro-Oeste
5272,101,6,7008.26,-55.4,1510.62,1,4,1,1,A,Medio,Nordeste
5273,27,24,69765.42,23.8,2513.24,8,7,1,0,B,Micro,Sul
5274,23,14,22228.79,68.3,3101.06,7,6,1,0,C,Medio,Sudeste
5275,22,14,68757.59,4.8,3152.32,9,8,0,0,B,Micro,Centro-Oeste
5276,94,5,2570.34,0.0,1872.69,1,7,1,1,A,Medio,Sudeste
5277,27,18,41081.11,15.2,2105.97,8,6,1,0,B,Medio,Sudeste
5278,84,6,5207.65,-40.8,771.77,2,6,0,1,A,Medio,Sudeste
5279,28,21,30504.84,-0.9,2045.26,4,3,0,0,B,Medio,Sul
5280,26,15,28008.57,14.0,2971.22,5,6,0,0,C,Micro,Sudeste
5281,23,12,74932.77,17.7,3603.53,4,8,1,0,B,Micro,Sul
5282,18,14,17268.04,3.0,6309.94,4,6,0,0,B,Medio,Centro-Oeste
5283,27,22,63803.42,-0.7,3073.65,8,5,0,0,B,Micro,Sul
5284,95,7,8334.99,-66.0,869.75,1,6,0,1,A,Medio,Sul
5285,80,8,14796.24,-6.5,1085.07,2,5,1,1,A,Micro,Sudeste
5286,29,15,46343.27,-4.3,2855.87,4,5,0,0,C,Micro,Sudeste
5287,30,15,55625.39,-18.6,5783.32,11,10,1,0,B,Micro,Nordeste
5288,86,2,3049.87,-35.8,866.66,1,3,1,1,A,Grande,Sudeste
5289,100,8,12422.94,-39.2,876.73,1,5,0,1,A,Micro,Sudeste
5290,27,13,30218.27,5.1,2957.63,1,5,0,0,B,Medio,Norte
5291,30,19,109043.52,34.9,692.87,7,7,0,0,B,Micro,Sudeste
5292,16,18,20970.43,27.7,1794.65,3,5,0,0,C,Micro,Sul
5293,94,5,3956.35,-10.1,646.61,1,3,1,1,A,Medio,Sudeste
5294,28,14,29732.57,7.0,2947.9,8,7,1,0,C,Medio,Nordeste
5295,20,14,45524.73,28.8,6857.55,6,7,1,0,B,Medio,Sudeste
5296,28,22,35103.33,16.6,784.49,7,8,1,0,B,Grande,Sudeste
5297,17,15,26642.95,43.8,2293.26,4,6,0,0,B,Micro,Sul
5298,85,4,2428.73,28.2,916.51,3,2,0,1,A,Micro,Sul
5299,33,22,76026.36,24.1,3569.96,6,7,0,0,C,Grande,Sudeste
5300,70,6,4206.66,-13.1,882.42,1,6,1,1,A,Micro,Sudeste
5301,95,7,8424.74,-41.1,670.09,2,4,1,1,A,Medio,Sul
5302,25,16,49369.72,24.6,1715.91,3,6,0,0,C,Medio,Nordeste
5303,14,23,76722.91,16.4,1783.02,4,7,0,0,B,Micro,Centro-Oeste
5304,21,13,19784.49,24.9,2867.46,6,6,0,0,C,Medio,Sudeste
5305,26,12,47267.75,2.8,5254.31,2,7,0,0,B,Micro,Norte
5306,92,4,5343.42,-34.8,1572.43,2,4,1,1,A,Micro,Sul
5307,18,13,42049.79,8.1,1070.11,4,7,0,0,C,Micro,Sudeste
5308,89,6,10154.26,-32.8,359.98,3,2,0,1,A,Medio,Centro-Oeste
5309,25,15,50385.77,47.8,2778.15,8,5,0,0,C,Micro,Norte
5310,83,5,3623.38,-8.9,1500.19,2,3,1,1,A,Medio,Norte
5311,27,18,30918.06,20.8,1678.98,9,4,1,0,C,Grande,Sudeste
5312,105,3,2174.33,-0.7,535.12,1,2,1,1,A,Medio,Nordeste
5313,20,13,31345.67,22.8,2709.68,16,9,0,0,B,Medio,Sul
5314,24,11,81940.05,-3.3,2644.5,8,8,1,0,C,Medio,Nordeste
5315,25,15,44986.63,-20.3,1922.48,7,8,0,0,B,Micro,Nordeste
5316,31,19,79478.26,35.7,3383.21,7,5,1,0,B,Medio,Sul
5317,28,15,40552.28,-8.2,4078.85,6,9,0,0,C,Medio,Centro-Oeste
5318,23,19,31469.04,15.2,2462.65,8,9,0,0,B,Grande,Sul
5319,29,22,135659.15,-3.7,4142.38,4,5,0,0,C,Grande,Sudeste
5320,20,18,43711.52,13.1,816.12,10,6,0,0,B,Grande,Sudeste
5321,103,3,4891.2,16.8,1371.54,1,4,1,1,A,Grande,Sudeste
5322,71,9,9691.05,10.5,543.52,1,1,1,1,A,Medio,Nordeste
5323,92,3,2980.31,25.2,1734.56,3,5,1,1,A,Medio,Centro-Oeste
5324,84,1,1192.73,-66.1,907.4,1,4,0,1,A,Grande,Sudeste
5325,25,15,20058.82,-14.8,2214.21,5,6,1,0,B,Micro,Norte
5326,90,8,6858.91,-24.4,1832.39,1,8,0,1,A,Grande,Nordeste
5327,97,6,9181.75,-24.9,1563.83,1,6,1,1,A,Micro,Sul
5328,101,4,8042.78,-10.3,1066.11,1,3,1,1,A,Medio,Nordeste
5329,22,9,20143.02,32.6,2400.54,8,4,0,0,C,Medio,Sul
5330,15,9,18442.0,15.9,1229.69,7,7,1,0,B,Grande,Norte
5331,94,8,12652.41,-16.6,1376.02,3,5,0,1,A,Micro,Sudeste
5332,27,21,92266.77,3.3,1738.51,4,9,0,0,C,Medio,Sul
5333,94,3,2799.15,-45.8,924.44,2,6,0,1,A,Medio,Sudeste
5334,20,13,57286.92,36.2,2750.85,5,9,1,0,C,Micro,Centro-Oeste
5335,29,8,24894.36,19.9,3342.14,7,6,1,0,B,Medio,Sudeste
5336,98,7,14338.03,-35.2,2044.03,1,3,0,1,A,Medio,Sul
5337,18,12,18439.94,29.5,2810.22,3,7,1,0,B,Medio,Sudeste
5338,22,15,18260.68,-11.3,1243.03,6,6,1,0,B,Micro,Nordeste
5339,22,15,73524.52,32.7,2297.35,8,5,1,0,B,Medio,Sudeste
5340,16,11,23220.57,15.6,6273.05,4,7,0,0,C,Medio,Sul
5341,73,3,5157.35,-37.2,2026.76,1,2,1,1,A,Micro,Sudeste
5342,109,5,6290.63,-48.0,1738.33,1,0,1,1,A,Micro,Sul
5343,94,6,10041.09,9.8,1051.28,5,8,0,1,A,Grande,Norte
5344,81,7,9144.89,-31.1,417.7,2,3,0,1,A,Medio,Norte
5345,91,2,3312.46,-82.5,1997.83,2,3,1,1,A,Medio,Sudeste
